Model,MAE,RMSE,Accuracy(500)
SS,351.00653076171875,487.0315537775761,0.8404669260700389
ANN,426.8099060058594,668.0951538085938,0.7003891050583657
