Number,Month_date,Month,Mean,t-4,t-3,t-2,t-1,t,t+1,t+2
CC110108002300,2013-05-01,11,43.08,20.0,50.0,109.5,0.0,0.0,79.0,93.5
CC110108002300,2013-06-01,12,55.33,50.0,109.5,0.0,0.0,79.0,93.5,0.0
CC110108002300,2013-07-01,1,47.0,109.5,0.0,0.0,79.0,93.5,0.0,0.0
CC110108002300,2013-08-01,2,28.75,0.0,0.0,79.0,93.5,0.0,0.0,67.0
CC110108002300,2013-09-01,3,39.92,0.0,79.0,93.5,0.0,0.0,67.0,75.5
CC110108002300,2013-10-01,4,52.5,79.0,93.5,0.0,0.0,67.0,75.5,17.5
CC110108002300,2013-11-01,5,42.25,93.5,0.0,0.0,67.0,75.5,17.5,34.0
CC110108002300,2013-12-01,6,32.33,0.0,0.0,67.0,75.5,17.5,34.0,28.5
CC110108002300,2014-01-01,7,37.08,0.0,67.0,75.5,17.5,34.0,28.5,58.0
CC110108002300,2014-02-01,8,46.75,67.0,75.5,17.5,34.0,28.5,58.0,106.5
CC110108002300,2014-03-01,9,53.33,75.5,17.5,34.0,28.5,58.0,106.5,0.0
CC110108002300,2014-04-01,10,40.75,17.5,34.0,28.5,58.0,106.5,0.0,0.0
CC110108002300,2014-05-01,11,37.83,34.0,28.5,58.0,106.5,0.0,0.0,40.0
CC110108002300,2014-06-01,12,38.83,28.5,58.0,106.5,0.0,0.0,40.0,29.0
CC110108002300,2014-07-01,1,38.92,58.0,106.5,0.0,0.0,40.0,29.0,91.25200000000001
CC110108002300,2014-08-01,2,44.46,106.5,0.0,0.0,40.0,29.0,91.25200000000001,6.0
CC110108002300,2014-09-01,3,27.71,0.0,0.0,40.0,29.0,91.25200000000001,6.0,93.248
CC110108002300,2014-10-01,4,43.25,0.0,40.0,29.0,91.25200000000001,6.0,93.248,49.5
CC110108002300,2014-11-01,5,51.5,40.0,29.0,91.25200000000001,6.0,93.248,49.5,158.5
CC110108002300,2014-12-01,6,71.25,29.0,91.25200000000001,6.0,93.248,49.5,158.5,37.0
CC110108002300,2015-01-01,7,72.58,91.25200000000001,6.0,93.248,49.5,158.5,37.0,1.0
CC110108002300,2015-02-01,8,57.54,6.0,93.248,49.5,158.5,37.0,1.0,35.0
CC110108002300,2015-03-01,9,62.37,93.248,49.5,158.5,37.0,1.0,35.0,62.0
CC110108002300,2015-04-01,10,57.17,49.5,158.5,37.0,1.0,35.0,62.0,15.0
CC110108002300,2015-05-01,11,51.42,158.5,37.0,1.0,35.0,62.0,15.0,2.51
CC110108002300,2015-06-01,12,25.42,37.0,1.0,35.0,62.0,15.0,2.51,82.99000000000001
CC110108002300,2015-07-01,1,33.08,1.0,35.0,62.0,15.0,2.51,82.99000000000001,54.0
CC110108002300,2015-08-01,2,41.92,35.0,62.0,15.0,2.51,82.99000000000001,54.0,4.0
CC110108002300,2015-09-01,3,36.75,62.0,15.0,2.51,82.99000000000001,54.0,4.0,75.0
CC110108002300,2015-10-01,4,38.92,15.0,2.51,82.99000000000001,54.0,4.0,75.0,32.5
CC110108002300,2015-11-01,5,41.83,2.51,82.99000000000001,54.0,4.0,75.0,32.5,24.0
CC110108002300,2015-12-01,6,45.42,82.99000000000001,54.0,4.0,75.0,32.5,24.0,28.5
CC110108002300,2016-01-01,7,36.33,54.0,4.0,75.0,32.5,24.0,28.5,49.0
CC110108002300,2016-02-01,8,35.5,4.0,75.0,32.5,24.0,28.5,49.0,61.5
CC110108002300,2016-03-01,9,45.08,75.0,32.5,24.0,28.5,49.0,61.5,98.0
CC110108002300,2016-04-01,10,48.92,32.5,24.0,28.5,49.0,61.5,98.0,8.0
CC110108002300,2016-05-01,11,44.83,24.0,28.5,49.0,61.5,98.0,8.0,23.0
CC110108002300,2016-06-01,12,44.67,28.5,49.0,61.5,98.0,8.0,23.0,52.5
CC110108002300,2016-07-01,1,48.67,49.0,61.5,98.0,8.0,23.0,52.5,103.0
CC110108002300,2016-08-01,2,57.67,61.5,98.0,8.0,23.0,52.5,103.0,120.664
CC110108002300,2016-09-01,3,67.53,98.0,8.0,23.0,52.5,103.0,120.664,49.336
CC110108002300,2016-10-01,4,59.42,8.0,23.0,52.5,103.0,120.664,49.336,46.0
CC110108002300,2016-11-01,5,65.75,23.0,52.5,103.0,120.664,49.336,46.0,20.5
CC110108002300,2016-12-01,6,65.33,52.5,103.0,120.664,49.336,46.0,20.5,33.0
CC110108002300,2017-01-01,7,62.08,103.0,120.664,49.336,46.0,20.5,33.0,58.5
CC110108002300,2017-02-01,8,54.67,120.664,49.336,46.0,20.5,33.0,58.5,67.5
CC110108002300,2017-03-01,9,45.81,49.336,46.0,20.5,33.0,58.5,67.5,0.0
CC110108002300,2017-04-01,10,37.58,46.0,20.5,33.0,58.5,67.5,0.0,143.5
CC110108002300,2017-05-01,11,53.83,20.5,33.0,58.5,67.5,0.0,143.5,58.0
CC110108002300,2017-06-01,12,60.08,33.0,58.5,67.5,0.0,143.5,58.0,151.5
CC110108002300,2017-07-01,1,79.83,58.5,67.5,0.0,143.5,58.0,151.5,97.5
CC110108002300,2017-08-01,2,86.33,67.5,0.0,143.5,58.0,151.5,97.5,16.0
CC110108002300,2017-09-01,3,77.75,0.0,143.5,58.0,151.5,97.5,16.0,53.0
CC110108002300,2017-10-01,4,86.58,143.5,58.0,151.5,97.5,16.0,53.0,164.0
CC110108002300,2017-11-01,5,90.0,58.0,151.5,97.5,16.0,53.0,164.0,0.0
CC110108002300,2017-12-01,6,80.33,151.5,97.5,16.0,53.0,164.0,0.0,182.0
CC110108002300,2018-01-01,7,85.42,97.5,16.0,53.0,164.0,0.0,182.0,0.0
CC110108002300,2018-02-01,8,69.17,16.0,53.0,164.0,0.0,182.0,0.0,28.164
CC110108002300,2018-03-01,9,71.19,53.0,164.0,0.0,182.0,0.0,28.164,10.836
CC110108002300,2018-04-01,10,64.17,164.0,0.0,182.0,0.0,28.164,10.836,12.4
CC110108002300,2018-05-01,11,38.9,0.0,182.0,0.0,28.164,10.836,12.4,63.8
CC110108002300,2018-06-01,12,49.53,182.0,0.0,28.164,10.836,12.4,63.8,43.8
CC110108002300,2018-07-01,1,26.5,0.0,28.164,10.836,12.4,63.8,43.8,49.2
CC110108002300,2018-08-01,2,34.7,28.164,10.836,12.4,63.8,43.8,49.2,5.200000000000001
CC110108002300,2018-09-01,3,30.87,10.836,12.4,63.8,43.8,49.2,5.200000000000001,143.3
CC110108002300,2018-10-01,4,52.95,12.4,63.8,43.8,49.2,5.200000000000001,143.3,97.5
CC110108002300,2018-11-01,5,67.13,63.8,43.8,49.2,5.200000000000001,143.3,97.5,85.8
CC110108002300,2018-12-01,6,70.8,43.8,49.2,5.200000000000001,143.3,97.5,85.8,90.0
CC110108002300,2019-01-01,7,78.5,49.2,5.200000000000001,143.3,97.5,85.8,90.0,63.800000000000004
CC110108002300,2019-02-01,8,80.93,5.200000000000001,143.3,97.5,85.8,90.0,63.800000000000004,50.400000000000006
CC110108002300,2019-03-01,9,88.47,143.3,97.5,85.8,90.0,63.800000000000004,50.400000000000006,207.18
CC110108002300,2019-04-01,10,99.11,97.5,85.8,90.0,63.800000000000004,50.400000000000006,207.18,158.36200000000002
CC110108002300,2019-05-01,11,109.26,85.8,90.0,63.800000000000004,50.400000000000006,207.18,158.36200000000002,141.458
CC110108002300,2019-06-01,12,118.53,90.0,63.800000000000004,50.400000000000006,207.18,158.36200000000002,141.458,85.0
CC110108002300,2019-07-01,1,117.7,63.800000000000004,50.400000000000006,207.18,158.36200000000002,141.458,85.0,44.5
CC110108002300,2019-08-01,2,114.48,50.400000000000006,207.18,158.36200000000002,141.458,85.0,44.5,0.0
CC110108002300,2019-09-01,3,106.08,207.18,158.36200000000002,141.458,85.0,44.5,0.0,218.0
CC110108002300,2019-10-01,4,107.89,158.36200000000002,141.458,85.0,44.5,0.0,218.0,127.5
CC110108002300,2019-11-01,5,102.74,141.458,85.0,44.5,0.0,218.0,127.5,384.82699999999994
CC110108002300,2019-12-01,6,143.3,85.0,44.5,0.0,218.0,127.5,384.82699999999994,197.243
CC110108002300,2020-01-01,7,162.01,44.5,0.0,218.0,127.5,384.82699999999994,197.243,149.93
CC110108002300,2020-02-01,8,179.58,0.0,218.0,127.5,384.82699999999994,197.243,149.93,159.5
CC110108002300,2020-03-01,9,206.17,218.0,127.5,384.82699999999994,197.243,149.93,159.5,23.5
CC110108002300,2020-04-01,10,173.75,127.5,384.82699999999994,197.243,149.93,159.5,23.5,70.0
CC110108002300,2020-05-01,11,164.17,384.82699999999994,197.243,149.93,159.5,23.5,70.0,137.5
CC110108002300,2020-06-01,12,122.95,197.243,149.93,159.5,23.5,70.0,137.5,251.5
CC110108002300,2020-07-01,1,131.99,149.93,159.5,23.5,70.0,137.5,251.5,835.0
CC110208002500,2013-06-01,12,56.08,14.0,75.5,66.5,16.5,50.0,113.95,171.38
CC110208002500,2013-07-01,1,82.3,75.5,66.5,16.5,50.0,113.95,171.38,193.0
CC110208002500,2013-08-01,2,101.89,66.5,16.5,50.0,113.95,171.38,193.0,0.0
CC110208002500,2013-09-01,3,90.8,16.5,50.0,113.95,171.38,193.0,0.0,38.62
CC110208002500,2013-10-01,4,94.49,50.0,113.95,171.38,193.0,0.0,38.62,82.0
CC110208002500,2013-11-01,5,99.82,113.95,171.38,193.0,0.0,38.62,82.0,0.0
CC110208002500,2013-12-01,6,80.83,171.38,193.0,0.0,38.62,82.0,0.0,0.0
CC110208002500,2014-01-01,7,52.27,193.0,0.0,38.62,82.0,0.0,0.0,22.05
CC110208002500,2014-02-01,8,23.78,0.0,38.62,82.0,0.0,0.0,22.05,78.5
CC110208002500,2014-03-01,9,36.86,38.62,82.0,0.0,0.0,22.05,78.5,96.0
CC110208002500,2014-04-01,10,46.42,82.0,0.0,0.0,22.05,78.5,96.0,17.0
CC110208002500,2014-05-01,11,35.59,0.0,0.0,22.05,78.5,96.0,17.0,65.0
CC110208002500,2014-06-01,12,46.42,0.0,22.05,78.5,96.0,17.0,65.0,15.13
CC110208002500,2014-07-01,1,48.95,22.05,78.5,96.0,17.0,65.0,15.13,15.870000000000001
CC110208002500,2014-08-01,2,47.92,78.5,96.0,17.0,65.0,15.13,15.870000000000001,64.5
CC110208002500,2014-09-01,3,45.58,96.0,17.0,65.0,15.13,15.870000000000001,64.5,0.0
CC110208002500,2014-10-01,4,29.58,17.0,65.0,15.13,15.870000000000001,64.5,0.0,0.0
CC110208002500,2014-11-01,5,26.75,65.0,15.13,15.870000000000001,64.5,0.0,0.0,29.0
CC110208002500,2014-12-01,6,20.75,15.13,15.870000000000001,64.5,0.0,0.0,29.0,0.0
CC110208002500,2015-01-01,7,18.23,15.870000000000001,64.5,0.0,0.0,29.0,0.0,16.0
CC110208002500,2015-02-01,8,18.25,64.5,0.0,0.0,29.0,0.0,16.0,30.22
CC110208002500,2015-03-01,9,12.54,0.0,0.0,29.0,0.0,16.0,30.22,16.0
CC110208002500,2015-04-01,10,15.2,0.0,29.0,0.0,16.0,30.22,16.0,0.0
CC110208002500,2015-05-01,11,15.2,29.0,0.0,16.0,30.22,16.0,0.0,51.78
CC110208002500,2015-06-01,12,19.0,0.0,16.0,30.22,16.0,0.0,51.78,119.5
CC110208002500,2015-07-01,1,38.92,16.0,30.22,16.0,0.0,51.78,119.5,108.5
CC110208002500,2015-08-01,2,54.33,30.22,16.0,0.0,51.78,119.5,108.5,227.0
CC110208002500,2015-09-01,3,87.13,16.0,0.0,51.78,119.5,108.5,227.0,81.5
CC110208002500,2015-10-01,4,98.05,0.0,51.78,119.5,108.5,227.0,81.5,0.0
CC110208002500,2015-11-01,5,98.05,51.78,119.5,108.5,227.0,81.5,0.0,64.0
CC110208002500,2015-12-01,6,100.08,119.5,108.5,227.0,81.5,0.0,64.0,71.5
CC110208002500,2016-01-01,7,92.08,108.5,227.0,81.5,0.0,64.0,71.5,37.5
CC110208002500,2016-02-01,8,80.25,227.0,81.5,0.0,64.0,71.5,37.5,229.5
CC110208002500,2016-03-01,9,80.67,81.5,0.0,64.0,71.5,37.5,229.5,64.5
CC110208002500,2016-04-01,10,77.83,0.0,64.0,71.5,37.5,229.5,64.5,93.178
CC110208002500,2016-05-01,11,93.36,64.0,71.5,37.5,229.5,64.5,93.178,78.391
CC110208002500,2016-06-01,12,95.76,71.5,37.5,229.5,64.5,93.178,78.391,88.931
CC110208002500,2016-07-01,1,98.67,37.5,229.5,64.5,93.178,78.391,88.931,278.354
CC110208002500,2016-08-01,2,138.81,229.5,64.5,93.178,78.391,88.931,278.354,125.0
CC110208002500,2016-09-01,3,121.39,64.5,93.178,78.391,88.931,278.354,125.0,3.146
CC110208002500,2016-10-01,4,111.17,93.178,78.391,88.931,278.354,125.0,3.146,199.5
CC110208002500,2016-11-01,5,128.89,78.391,88.931,278.354,125.0,3.146,199.5,246.678
CC110208002500,2016-12-01,6,156.93,88.931,278.354,125.0,3.146,199.5,246.678,94.822
CC110208002500,2017-01-01,7,157.92,278.354,125.0,3.146,199.5,246.678,94.822,253.0
CC110208002500,2017-02-01,8,153.69,125.0,3.146,199.5,246.678,94.822,253.0,33.0
CC110208002500,2017-03-01,9,138.36,3.146,199.5,246.678,94.822,253.0,33.0,167.0
CC110208002500,2017-04-01,10,165.67,199.5,246.678,94.822,253.0,33.0,167.0,590.375
CC110208002500,2017-05-01,11,230.81,246.678,94.822,253.0,33.0,167.0,590.375,388.0
CC110208002500,2017-06-01,12,254.37,94.822,253.0,33.0,167.0,590.375,388.0,923.777
CC110208002500,2017-07-01,1,392.53,253.0,33.0,167.0,590.375,388.0,923.777,0.348
CC110208002500,2017-08-01,2,350.42,33.0,167.0,590.375,388.0,923.777,0.348,80.5
CC110208002500,2017-09-01,3,358.33,167.0,590.375,388.0,923.777,0.348,80.5,13.178
CC110208002500,2017-10-01,4,332.7,590.375,388.0,923.777,0.348,80.5,13.178,140.322
CC110208002500,2017-11-01,5,257.69,388.0,923.777,0.348,80.5,13.178,140.322,311.5
CC110208002500,2017-12-01,6,244.94,923.777,0.348,80.5,13.178,140.322,311.5,304.5
CC110208002500,2018-01-01,7,141.72,0.348,80.5,13.178,140.322,311.5,304.5,0.0
CC110208002500,2018-02-01,8,141.67,80.5,13.178,140.322,311.5,304.5,0.0,393.0
CC110208002500,2018-03-01,9,193.75,13.178,140.322,311.5,304.5,0.0,393.0,0.0
CC110208002500,2018-04-01,10,191.55,140.322,311.5,304.5,0.0,393.0,0.0,25.2
CC110208002500,2018-05-01,11,172.37,311.5,304.5,0.0,393.0,0.0,25.2,0.0
CC110208002500,2018-06-01,12,120.45,304.5,0.0,393.0,0.0,25.2,0.0,519.7
CC110208002500,2018-07-01,1,156.32,0.0,393.0,0.0,25.2,0.0,519.7,693.6
CC110208002500,2018-08-01,2,271.92,393.0,0.0,25.2,0.0,519.7,693.6,0.0
CC110208002500,2018-09-01,3,206.42,0.0,25.2,0.0,519.7,693.6,0.0,0.0
CC110208002500,2018-10-01,4,206.42,25.2,0.0,519.7,693.6,0.0,0.0,178.0
CC110208002500,2018-11-01,5,231.88,0.0,519.7,693.6,0.0,0.0,178.0,30.4
CC110208002500,2018-12-01,6,236.95,519.7,693.6,0.0,0.0,178.0,30.4,429.1
CC110208002500,2019-01-01,7,221.85,693.6,0.0,0.0,178.0,30.4,429.1,315.6
CC110208002500,2019-02-01,8,158.85,0.0,0.0,178.0,30.4,429.1,315.6,505.4
CC110208002500,2019-03-01,9,243.08,0.0,178.0,30.4,429.1,315.6,505.4,693.0
CC110208002500,2019-04-01,10,358.58,178.0,30.4,429.1,315.6,505.4,693.0,611.5
CC110208002500,2019-05-01,11,430.83,30.4,429.1,315.6,505.4,693.0,611.5,818.0
CC110208002500,2019-06-01,12,562.1,429.1,315.6,505.4,693.0,611.5,818.0,244.0
CC110208002500,2019-07-01,1,531.25,315.6,505.4,693.0,611.5,818.0,244.0,740.0
CC110208002500,2019-08-01,2,601.98,505.4,693.0,611.5,818.0,244.0,740.0,15.0
CC110208002500,2019-09-01,3,520.25,693.0,611.5,818.0,244.0,740.0,15.0,748.0
CC110208002500,2019-10-01,4,529.42,611.5,818.0,244.0,740.0,15.0,748.0,182.5
CC110208002500,2019-11-01,5,457.92,818.0,244.0,740.0,15.0,748.0,182.5,404.0
CC110208002500,2019-12-01,6,388.92,244.0,740.0,15.0,748.0,182.5,404.0,70.0
CC110208002500,2020-01-01,7,359.92,740.0,15.0,748.0,182.5,404.0,70.0,303.0
CC110208002500,2020-02-01,8,287.08,15.0,748.0,182.5,404.0,70.0,303.0,377.0
CC110208002500,2020-03-01,9,347.42,748.0,182.5,404.0,70.0,303.0,377.0,327.5
CC110208002500,2020-04-01,10,277.33,182.5,404.0,70.0,303.0,377.0,327.5,672.5
CC110208002500,2020-05-01,11,359.0,404.0,70.0,303.0,377.0,327.5,672.5,264.0
CC110208002500,2020-06-01,12,335.67,70.0,303.0,377.0,327.5,672.5,264.0,0.0
CC110208002500,2020-07-01,1,324.0,303.0,377.0,327.5,672.5,264.0,0.0,546.0
CC110108004500,2013-07-01,1,108.28,395.7,9.0,62.0,183.0,0.0,0.0,12.0
CC110108004500,2013-08-01,2,44.33,9.0,62.0,183.0,0.0,0.0,12.0,0.0
CC110108004500,2013-09-01,3,42.83,62.0,183.0,0.0,0.0,12.0,0.0,0.0
CC110108004500,2013-10-01,4,32.5,183.0,0.0,0.0,12.0,0.0,0.0,0.0
CC110108004500,2013-11-01,5,2.0,0.0,0.0,12.0,0.0,0.0,0.0,47.0
CC110108004500,2013-12-01,6,9.83,0.0,12.0,0.0,0.0,0.0,47.0,102.5
CC110108004500,2014-01-01,7,26.92,12.0,0.0,0.0,0.0,47.0,102.5,125.5
CC110108004500,2014-02-01,8,45.83,0.0,0.0,0.0,47.0,102.5,125.5,0.0
CC110108004500,2014-03-01,9,45.83,0.0,0.0,47.0,102.5,125.5,0.0,70.0
CC110108004500,2014-04-01,10,57.5,0.0,47.0,102.5,125.5,0.0,70.0,0.0
CC110108004500,2014-05-01,11,57.5,47.0,102.5,125.5,0.0,70.0,0.0,75.5
CC110108004500,2014-06-01,12,62.25,102.5,125.5,0.0,70.0,0.0,75.5,30.480999999999998
CC110108004500,2014-07-01,1,50.25,125.5,0.0,70.0,0.0,75.5,30.480999999999998,41.381
CC110108004500,2014-08-01,2,36.23,0.0,70.0,0.0,75.5,30.480999999999998,41.381,34.138
CC110108004500,2014-09-01,3,41.92,70.0,0.0,75.5,30.480999999999998,41.381,34.138,39.0
CC110108004500,2014-10-01,4,36.75,0.0,75.5,30.480999999999998,41.381,34.138,39.0,298.5
CC110108004500,2014-11-01,5,86.5,75.5,30.480999999999998,41.381,34.138,39.0,298.5,86.5
CC110108004500,2014-12-01,6,88.33,30.480999999999998,41.381,34.138,39.0,298.5,86.5,30.0
CC110108004500,2015-01-01,7,88.25,41.381,34.138,39.0,298.5,86.5,30.0,31.0
CC110108004500,2015-02-01,8,86.52,34.138,39.0,298.5,86.5,30.0,31.0,136.0
CC110108004500,2015-03-01,9,103.5,39.0,298.5,86.5,30.0,31.0,136.0,59.5
CC110108004500,2015-04-01,10,106.92,298.5,86.5,30.0,31.0,136.0,59.5,39.5
CC110108004500,2015-05-01,11,63.75,86.5,30.0,31.0,136.0,59.5,39.5,34.5
CC110108004500,2015-06-01,12,55.08,30.0,31.0,136.0,59.5,39.5,34.5,14.0
CC110108004500,2015-07-01,1,52.42,31.0,136.0,59.5,39.5,34.5,14.0,144.5
CC110108004500,2015-08-01,2,71.33,136.0,59.5,39.5,34.5,14.0,144.5,0.0
CC110108004500,2015-09-01,3,48.67,59.5,39.5,34.5,14.0,144.5,0.0,109.0
CC110108004500,2015-10-01,4,56.92,39.5,34.5,14.0,144.5,0.0,109.0,70.5
CC110108004500,2015-11-01,5,62.08,34.5,14.0,144.5,0.0,109.0,70.5,128.5
CC110108004500,2015-12-01,6,77.75,14.0,144.5,0.0,109.0,70.5,128.5,83.5
CC110108004500,2016-01-01,7,89.33,144.5,0.0,109.0,70.5,128.5,83.5,86.3
CC110108004500,2016-02-01,8,79.63,0.0,109.0,70.5,128.5,83.5,86.3,38.5
CC110108004500,2016-03-01,9,86.05,109.0,70.5,128.5,83.5,86.3,38.5,115.2
CC110108004500,2016-04-01,10,87.08,70.5,128.5,83.5,86.3,38.5,115.2,149.0
CC110108004500,2016-05-01,11,100.17,128.5,83.5,86.3,38.5,115.2,149.0,25.0
CC110108004500,2016-06-01,12,82.92,83.5,86.3,38.5,115.2,149.0,25.0,444.5
CC110108004500,2016-07-01,1,143.08,86.3,38.5,115.2,149.0,25.0,444.5,15.0
CC110108004500,2016-08-01,2,131.2,38.5,115.2,149.0,25.0,444.5,15.0,139.0
CC110108004500,2016-09-01,3,147.95,115.2,149.0,25.0,444.5,15.0,139.0,463.8
CC110108004500,2016-10-01,4,206.05,149.0,25.0,444.5,15.0,139.0,463.8,0.0
CC110108004500,2016-11-01,5,181.22,25.0,444.5,15.0,139.0,463.8,0.0,0.0
CC110108004500,2016-12-01,6,177.05,444.5,15.0,139.0,463.8,0.0,0.0,52.5
CC110108004500,2017-01-01,7,111.72,15.0,139.0,463.8,0.0,0.0,52.5,172.0
CC110108004500,2017-02-01,8,137.88,139.0,463.8,0.0,0.0,52.5,172.0,522.8
CC110108004500,2017-03-01,9,201.85,463.8,0.0,0.0,52.5,172.0,522.8,74.0
CC110108004500,2017-04-01,10,136.88,0.0,0.0,52.5,172.0,522.8,74.0,203.0
CC110108004500,2017-05-01,11,170.72,0.0,52.5,172.0,522.8,74.0,203.0,250.0
CC110108004500,2017-06-01,12,212.38,52.5,172.0,522.8,74.0,203.0,250.0,30.0
CC110108004500,2017-07-01,1,208.63,172.0,522.8,74.0,203.0,250.0,30.0,0.0
CC110108004500,2017-08-01,2,179.97,522.8,74.0,203.0,250.0,30.0,0.0,0.0
CC110108004500,2017-09-01,3,92.83,74.0,203.0,250.0,30.0,0.0,0.0,70.0
CC110108004500,2017-10-01,4,92.17,203.0,250.0,30.0,0.0,0.0,70.0,229.5
CC110108004500,2017-11-01,5,96.58,250.0,30.0,0.0,0.0,70.0,229.5,455.0
CC110108004500,2017-12-01,6,130.75,30.0,0.0,0.0,70.0,229.5,455.0,193.4
CC110108004500,2018-01-01,7,157.98,0.0,0.0,70.0,229.5,455.0,193.4,602.4000000000001
CC110108004500,2018-02-01,8,258.38,0.0,70.0,229.5,455.0,193.4,602.4000000000001,591.2
CC110108004500,2018-03-01,9,356.92,70.0,229.5,455.0,193.4,602.4000000000001,591.2,0.0
CC110108004500,2018-04-01,10,345.25,229.5,455.0,193.4,602.4000000000001,591.2,0.0,300.6
CC110108004500,2018-05-01,11,357.1,455.0,193.4,602.4000000000001,591.2,0.0,300.6,205.9
CC110108004500,2018-06-01,12,315.58,193.4,602.4000000000001,591.2,0.0,300.6,205.9,354.6
CC110108004500,2018-07-01,1,342.45,602.4000000000001,591.2,0.0,300.6,205.9,354.6,62.0
CC110108004500,2018-08-01,2,252.38,591.2,0.0,300.6,205.9,354.6,62.0,36.0
CC110108004500,2018-09-01,3,159.85,0.0,300.6,205.9,354.6,62.0,36.0,90.4
CC110108004500,2018-10-01,4,174.92,300.6,205.9,354.6,62.0,36.0,90.4,474.9
CC110108004500,2018-11-01,5,203.97,205.9,354.6,62.0,36.0,90.4,474.9,138.0
CC110108004500,2018-12-01,6,192.65,354.6,62.0,36.0,90.4,474.9,138.0,303.6
CC110108004500,2019-01-01,7,184.15,62.0,36.0,90.4,474.9,138.0,303.6,144.60000000000002
CC110108004500,2019-02-01,8,197.92,36.0,90.4,474.9,138.0,303.6,144.60000000000002,497.3
CC110108004500,2019-03-01,9,274.8,90.4,474.9,138.0,303.6,144.60000000000002,497.3,0.0
CC110108004500,2019-04-01,10,259.73,474.9,138.0,303.6,144.60000000000002,497.3,0.0,0.0
CC110108004500,2019-05-01,11,180.58,138.0,303.6,144.60000000000002,497.3,0.0,0.0,175.5
CC110108004500,2019-06-01,12,186.83,303.6,144.60000000000002,497.3,0.0,0.0,175.5,841.2
CC110108004500,2019-07-01,1,276.43,144.60000000000002,497.3,0.0,0.0,175.5,841.2,352.4
CC110108004500,2019-08-01,2,311.07,497.3,0.0,0.0,175.5,841.2,352.4,0.0
CC110108004500,2019-09-01,3,228.18,0.0,0.0,175.5,841.2,352.4,0.0,176.0
CC110108004500,2019-10-01,4,257.52,0.0,175.5,841.2,352.4,0.0,176.0,958.6
CC110108004500,2019-11-01,5,417.28,175.5,841.2,352.4,0.0,176.0,958.6,338.5
CC110108004500,2019-12-01,6,444.45,841.2,352.4,0.0,176.0,958.6,338.5,153.0
CC110108004500,2020-01-01,7,329.75,352.4,0.0,176.0,958.6,338.5,153.0,340.5
CC110108004500,2020-02-01,8,327.77,0.0,176.0,958.6,338.5,153.0,340.5,751.0
CC110108004500,2020-03-01,9,452.93,176.0,958.6,338.5,153.0,340.5,751.0,203.0
CC110108004500,2020-04-01,10,457.43,958.6,338.5,153.0,340.5,751.0,203.0,528.0
CC110108004500,2020-05-01,11,385.67,338.5,153.0,340.5,751.0,203.0,528.0,245.0
CC110108004500,2020-06-01,12,370.08,153.0,340.5,751.0,203.0,528.0,245.0,674.0
