Number,Month_date,Month,Mean,t-4,t-3,t-2,t-1,t,t+1,t+2
CC110108004500,2020-07-01,1,456.92,340.5,751.0,203.0,528.0,245.0,674.0,907.0
CC110210002800,2013-05-01,11,40.42,47.0,49.0,0.0,50.5,0.0,96.0,143.5
CC110210002800,2013-06-01,12,56.5,49.0,0.0,50.5,0.0,96.0,143.5,49.0
CC110210002800,2013-07-01,1,56.5,0.0,50.5,0.0,96.0,143.5,49.0,147.0
CC110210002800,2013-08-01,2,81.0,50.5,0.0,96.0,143.5,49.0,147.0,59.5
CC110210002800,2013-09-01,3,82.5,0.0,96.0,143.5,49.0,147.0,59.5,87.5
CC110210002800,2013-10-01,4,97.08,96.0,143.5,49.0,147.0,59.5,87.5,0.0
CC110210002800,2013-11-01,5,81.08,143.5,49.0,147.0,59.5,87.5,0.0,0.0
CC110210002800,2013-12-01,6,57.17,49.0,147.0,59.5,87.5,0.0,0.0,148.0
CC110210002800,2014-01-01,7,73.67,147.0,59.5,87.5,0.0,0.0,148.0,0.0
CC110210002800,2014-02-01,8,49.17,59.5,87.5,0.0,0.0,148.0,0.0,25.380000000000003
CC110210002800,2014-03-01,9,43.48,87.5,0.0,0.0,148.0,0.0,25.380000000000003,40.11
CC110210002800,2014-04-01,10,35.58,0.0,0.0,148.0,0.0,25.380000000000003,40.11,268.01
CC110210002800,2014-05-01,11,80.25,0.0,148.0,0.0,25.380000000000003,40.11,268.01,0.0
CC110210002800,2014-06-01,12,80.25,148.0,0.0,25.380000000000003,40.11,268.01,0.0,0.0
CC110210002800,2014-07-01,1,55.58,0.0,25.380000000000003,40.11,268.01,0.0,0.0,144.0
CC110210002800,2014-08-01,2,79.58,25.380000000000003,40.11,268.01,0.0,0.0,144.0,18.1
CC110210002800,2014-09-01,3,78.37,40.11,268.01,0.0,0.0,144.0,18.1,65.9
CC110210002800,2014-10-01,4,82.67,268.01,0.0,0.0,144.0,18.1,65.9,1.0
CC110210002800,2014-11-01,5,38.17,0.0,0.0,144.0,18.1,65.9,1.0,15.0
CC110210002800,2014-12-01,6,40.67,0.0,144.0,18.1,65.9,1.0,15.0,3.0
CC110210002800,2015-01-01,7,41.17,144.0,18.1,65.9,1.0,15.0,3.0,63.0
CC110210002800,2015-02-01,8,27.67,18.1,65.9,1.0,15.0,3.0,63.0,209.0
CC110210002800,2015-03-01,9,59.48,65.9,1.0,15.0,3.0,63.0,209.0,0.0
CC110210002800,2015-04-01,10,48.5,1.0,15.0,3.0,63.0,209.0,0.0,1.0
CC110210002800,2015-05-01,11,48.5,15.0,3.0,63.0,209.0,0.0,1.0,94.77
CC110210002800,2015-06-01,12,61.79,3.0,63.0,209.0,0.0,1.0,94.77,9.73
CC110210002800,2015-07-01,1,62.92,63.0,209.0,0.0,1.0,94.77,9.73,367.5
CC110210002800,2015-08-01,2,113.67,209.0,0.0,1.0,94.77,9.73,367.5,47.0
CC110210002800,2015-09-01,3,86.67,0.0,1.0,94.77,9.73,367.5,47.0,65.6
CC110210002800,2015-10-01,4,97.6,1.0,94.77,9.73,367.5,47.0,65.6,87.5
CC110210002800,2015-11-01,5,112.02,94.77,9.73,367.5,47.0,65.6,87.5,0.0
CC110210002800,2015-12-01,6,96.22,9.73,367.5,47.0,65.6,87.5,0.0,0.0
CC110210002800,2016-01-01,7,94.6,367.5,47.0,65.6,87.5,0.0,0.0,5.4
CC110210002800,2016-02-01,8,34.25,47.0,65.6,87.5,0.0,0.0,5.4,158.0
CC110210002800,2016-03-01,9,52.75,65.6,87.5,0.0,0.0,5.4,158.0,0.0
CC110210002800,2016-04-01,10,41.82,87.5,0.0,0.0,5.4,158.0,0.0,67.5
CC110210002800,2016-05-01,11,38.48,0.0,0.0,5.4,158.0,0.0,67.5,0.0
CC110210002800,2016-06-01,12,38.48,0.0,5.4,158.0,0.0,67.5,0.0,162.0
CC110210002800,2016-07-01,1,65.48,5.4,158.0,0.0,67.5,0.0,162.0,89.0
CC110210002800,2016-08-01,2,79.42,158.0,0.0,67.5,0.0,162.0,89.0,72.0
CC110210002800,2016-09-01,3,65.08,0.0,67.5,0.0,162.0,89.0,72.0,20.0
CC110210002800,2016-10-01,4,68.42,67.5,0.0,162.0,89.0,72.0,20.0,7.0
CC110210002800,2016-11-01,5,58.33,0.0,162.0,89.0,72.0,20.0,7.0,185.0
CC110210002800,2016-12-01,6,89.17,162.0,89.0,72.0,20.0,7.0,185.0,126.0
CC110210002800,2017-01-01,7,83.17,89.0,72.0,20.0,7.0,185.0,126.0,255.5
CC110210002800,2017-02-01,8,110.92,72.0,20.0,7.0,185.0,126.0,255.5,616.1
CC110210002800,2017-03-01,9,201.6,20.0,7.0,185.0,126.0,255.5,616.1,303.0
CC110210002800,2017-04-01,10,248.77,7.0,185.0,126.0,255.5,616.1,303.0,190.0
CC110210002800,2017-05-01,11,279.27,185.0,126.0,255.5,616.1,303.0,190.0,161.0
CC110210002800,2017-06-01,12,275.27,126.0,255.5,616.1,303.0,190.0,161.0,441.5
CC110210002800,2017-07-01,1,327.85,255.5,616.1,303.0,190.0,161.0,441.5,334.5
CC110210002800,2017-08-01,2,341.02,616.1,303.0,190.0,161.0,441.5,334.5,49.5
CC110210002800,2017-09-01,3,246.58,303.0,190.0,161.0,441.5,334.5,49.5,587.5
CC110210002800,2017-10-01,4,294.0,190.0,161.0,441.5,334.5,49.5,587.5,0.0
CC110210002800,2017-11-01,5,262.33,161.0,441.5,334.5,49.5,587.5,0.0,478.70000000000005
CC110210002800,2017-12-01,6,315.28,441.5,334.5,49.5,587.5,0.0,478.70000000000005,9.8
CC110210002800,2018-01-01,7,243.33,334.5,49.5,587.5,0.0,478.70000000000005,9.8,152.8
CC110210002800,2018-02-01,8,213.05,49.5,587.5,0.0,478.70000000000005,9.8,152.8,564.5999999999999
CC110210002800,2018-03-01,9,298.9,587.5,0.0,478.70000000000005,9.8,152.8,564.5999999999999,0.0
CC110210002800,2018-04-01,10,200.98,0.0,478.70000000000005,9.8,152.8,564.5999999999999,0.0,0.0
CC110210002800,2018-05-01,11,200.98,478.70000000000005,9.8,152.8,564.5999999999999,0.0,0.0,1.9
CC110210002800,2018-06-01,12,121.52,9.8,152.8,564.5999999999999,0.0,0.0,1.9,0.0
CC110210002800,2018-07-01,1,119.88,152.8,564.5999999999999,0.0,0.0,1.9,0.0,17.299999999999997
CC110210002800,2018-08-01,2,97.3,564.5999999999999,0.0,0.0,1.9,0.0,17.299999999999997,356.5
CC110210002800,2018-09-01,3,62.62,0.0,0.0,1.9,0.0,17.299999999999997,356.5,0.0
CC110210002800,2018-10-01,4,62.62,0.0,1.9,0.0,17.299999999999997,356.5,0.0,96.0
CC110210002800,2018-11-01,5,78.62,1.9,0.0,17.299999999999997,356.5,0.0,96.0,356.0
CC110210002800,2018-12-01,6,137.63,0.0,17.299999999999997,356.5,0.0,96.0,356.0,120.0
CC110210002800,2019-01-01,7,157.63,17.299999999999997,356.5,0.0,96.0,356.0,120.0,269.0
CC110210002800,2019-02-01,8,199.58,356.5,0.0,96.0,356.0,120.0,269.0,420.5
CC110210002800,2019-03-01,9,210.25,0.0,96.0,356.0,120.0,269.0,420.5,414.5
CC110210002800,2019-04-01,10,279.33,96.0,356.0,120.0,269.0,420.5,414.5,687.5
CC110210002800,2019-05-01,11,377.92,356.0,120.0,269.0,420.5,414.5,687.5,658.5
CC110210002800,2019-06-01,12,428.33,120.0,269.0,420.5,414.5,687.5,658.5,431.0
CC110210002800,2019-07-01,1,480.17,269.0,420.5,414.5,687.5,658.5,431.0,146.5
CC110210002800,2019-08-01,2,459.75,420.5,414.5,687.5,658.5,431.0,146.5,634.0
CC110210002800,2019-09-01,3,495.33,414.5,687.5,658.5,431.0,146.5,634.0,294.0
CC110210002800,2019-10-01,4,475.25,687.5,658.5,431.0,146.5,634.0,294.0,757.5
CC110210002800,2019-11-01,5,486.92,658.5,431.0,146.5,634.0,294.0,757.5,280.0
CC110210002800,2019-12-01,6,423.83,431.0,146.5,634.0,294.0,757.5,280.0,388.0
CC110210002800,2020-01-01,7,416.67,146.5,634.0,294.0,757.5,280.0,388.0,440.0
CC110210002800,2020-02-01,8,465.58,634.0,294.0,757.5,280.0,388.0,440.0,260.0
CC110210002800,2020-03-01,9,403.25,294.0,757.5,280.0,388.0,440.0,260.0,480.0
CC110210002800,2020-04-01,10,434.25,757.5,280.0,388.0,440.0,260.0,480.0,548.0
CC110210002800,2020-05-01,11,399.33,280.0,388.0,440.0,260.0,480.0,548.0,1101.0
CC110210002800,2020-06-01,12,536.17,388.0,440.0,260.0,480.0,548.0,1101.0,0.0
CC110208001800,2013-06-01,12,91.58,180.0,0.0,46.0,184.0,0.0,139.5,0.0
CC110208001800,2013-07-01,1,61.58,0.0,46.0,184.0,0.0,139.5,0.0,138.0
CC110208001800,2013-08-01,2,84.58,46.0,184.0,0.0,139.5,0.0,138.0,139.0
CC110208001800,2013-09-01,3,100.08,184.0,0.0,139.5,0.0,138.0,139.0,210.0
CC110208001800,2013-10-01,4,104.42,0.0,139.5,0.0,138.0,139.0,210.0,84.0
CC110208001800,2013-11-01,5,118.42,139.5,0.0,138.0,139.0,210.0,84.0,270.5
CC110208001800,2013-12-01,6,140.25,0.0,138.0,139.0,210.0,84.0,270.5,166.0
CC110208001800,2014-01-01,7,167.92,138.0,139.0,210.0,84.0,270.5,166.0,13.5
CC110208001800,2014-02-01,8,147.17,139.0,210.0,84.0,270.5,166.0,13.5,111.0
CC110208001800,2014-03-01,9,142.5,210.0,84.0,270.5,166.0,13.5,111.0,0.0
CC110208001800,2014-04-01,10,107.5,84.0,270.5,166.0,13.5,111.0,0.0,138.0
CC110208001800,2014-05-01,11,116.5,270.5,166.0,13.5,111.0,0.0,138.0,168.5
CC110208001800,2014-06-01,12,99.5,166.0,13.5,111.0,0.0,138.0,168.5,129.582
CC110208001800,2014-07-01,1,93.43,13.5,111.0,0.0,138.0,168.5,129.582,68.5
CC110208001800,2014-08-01,2,102.6,111.0,0.0,138.0,168.5,129.582,68.5,133.418
CC110208001800,2014-09-01,3,106.33,0.0,138.0,168.5,129.582,68.5,133.418,140.5
CC110208001800,2014-10-01,4,129.75,138.0,168.5,129.582,68.5,133.418,140.5,1.0
CC110208001800,2014-11-01,5,106.92,168.5,129.582,68.5,133.418,140.5,1.0,0.0
CC110208001800,2014-12-01,6,78.83,129.582,68.5,133.418,140.5,1.0,0.0,60.0
CC110208001800,2015-01-01,7,67.24,68.5,133.418,140.5,1.0,0.0,60.0,22.0
CC110208001800,2015-02-01,8,59.49,133.418,140.5,1.0,0.0,60.0,22.0,119.5
CC110208001800,2015-03-01,9,57.17,140.5,1.0,0.0,60.0,22.0,119.5,203.5
CC110208001800,2015-04-01,10,67.67,1.0,0.0,60.0,22.0,119.5,203.5,100.0
CC110208001800,2015-05-01,11,84.17,0.0,60.0,22.0,119.5,203.5,100.0,178.5
CC110208001800,2015-06-01,12,113.92,60.0,22.0,119.5,203.5,100.0,178.5,178.0
CC110208001800,2015-07-01,1,133.58,22.0,119.5,203.5,100.0,178.5,178.0,9.0
CC110208001800,2015-08-01,2,131.42,119.5,203.5,100.0,178.5,178.0,9.0,331.5
CC110208001800,2015-09-01,3,166.75,203.5,100.0,178.5,178.0,9.0,331.5,16.0
CC110208001800,2015-10-01,4,135.5,100.0,178.5,178.0,9.0,331.5,16.0,304.0
CC110208001800,2015-11-01,5,169.5,178.5,178.0,9.0,331.5,16.0,304.0,145.0
CC110208001800,2015-12-01,6,163.92,178.0,9.0,331.5,16.0,304.0,145.0,64.5
CC110208001800,2016-01-01,7,145.0,9.0,331.5,16.0,304.0,145.0,64.5,6.5
CC110208001800,2016-02-01,8,144.58,331.5,16.0,304.0,145.0,64.5,6.5,153.0
CC110208001800,2016-03-01,9,114.83,16.0,304.0,145.0,64.5,6.5,153.0,0.0
CC110208001800,2016-04-01,10,112.17,304.0,145.0,64.5,6.5,153.0,0.0,360.0
CC110208001800,2016-05-01,11,121.5,145.0,64.5,6.5,153.0,0.0,360.0,220.0
CC110208001800,2016-06-01,12,134.0,64.5,6.5,153.0,0.0,360.0,220.0,0.0
CC110208001800,2016-07-01,1,123.25,6.5,153.0,0.0,360.0,220.0,0.0,837.6
CC110208001800,2016-08-01,2,261.77,153.0,0.0,360.0,220.0,0.0,837.6,21.0
CC110208001800,2016-09-01,3,239.77,0.0,360.0,220.0,0.0,837.6,21.0,30.0
CC110208001800,2016-10-01,4,244.77,360.0,220.0,0.0,837.6,21.0,30.0,216.0
CC110208001800,2016-11-01,5,220.77,220.0,0.0,837.6,21.0,30.0,216.0,381.0
CC110208001800,2016-12-01,6,247.6,0.0,837.6,21.0,30.0,216.0,381.0,620.0
CC110208001800,2017-01-01,7,350.93,837.6,21.0,30.0,216.0,381.0,620.0,13.0
CC110208001800,2017-02-01,8,213.5,21.0,30.0,216.0,381.0,620.0,13.0,290.0
CC110208001800,2017-03-01,9,258.33,30.0,216.0,381.0,620.0,13.0,290.0,411.5
CC110208001800,2017-04-01,10,321.92,216.0,381.0,620.0,13.0,290.0,411.5,45.0
CC110208001800,2017-05-01,11,293.42,381.0,620.0,13.0,290.0,411.5,45.0,1.0
CC110208001800,2017-06-01,12,230.08,620.0,13.0,290.0,411.5,45.0,1.0,422.5
CC110208001800,2017-07-01,1,197.17,13.0,290.0,411.5,45.0,1.0,422.5,41.0
CC110208001800,2017-08-01,2,201.83,290.0,411.5,45.0,1.0,422.5,41.0,43.5
CC110208001800,2017-09-01,3,160.75,411.5,45.0,1.0,422.5,41.0,43.5,0.0
CC110208001800,2017-10-01,4,92.17,45.0,1.0,422.5,41.0,43.5,0.0,68.0
CC110208001800,2017-11-01,5,96.0,1.0,422.5,41.0,43.5,0.0,68.0,529.2
CC110208001800,2017-12-01,6,184.03,422.5,41.0,43.5,0.0,68.0,529.2,0.0
CC110208001800,2018-01-01,7,113.62,41.0,43.5,0.0,68.0,529.2,0.0,481.0
CC110208001800,2018-02-01,8,186.95,43.5,0.0,68.0,529.2,0.0,481.0,0.0
CC110208001800,2018-03-01,9,179.7,0.0,68.0,529.2,0.0,481.0,0.0,10.0
CC110208001800,2018-04-01,10,181.37,68.0,529.2,0.0,481.0,0.0,10.0,3.8
CC110208001800,2018-05-01,11,170.67,529.2,0.0,481.0,0.0,10.0,3.8,178.5
CC110208001800,2018-06-01,12,112.22,0.0,481.0,0.0,10.0,3.8,178.5,62.0
CC110208001800,2018-07-01,1,122.55,481.0,0.0,10.0,3.8,178.5,62.0,189.2
CC110208001800,2018-08-01,2,73.92,0.0,10.0,3.8,178.5,62.0,189.2,0.0
CC110208001800,2018-09-01,3,73.92,10.0,3.8,178.5,62.0,189.2,0.0,89.0
CC110208001800,2018-10-01,4,87.08,3.8,178.5,62.0,189.2,0.0,89.0,96.0
CC110208001800,2018-11-01,5,102.45,178.5,62.0,189.2,0.0,89.0,96.0,67.4
CC110208001800,2018-12-01,6,83.93,62.0,189.2,0.0,89.0,96.0,67.4,0.0
CC110208001800,2019-01-01,7,73.6,189.2,0.0,89.0,96.0,67.4,0.0,56.4
CC110208001800,2019-02-01,8,51.47,0.0,89.0,96.0,67.4,0.0,56.4,68.1
CC110208001800,2019-03-01,9,62.82,89.0,96.0,67.4,0.0,56.4,68.1,149.7
CC110208001800,2019-04-01,10,72.93,96.0,67.4,0.0,56.4,68.1,149.7,0.0
CC110208001800,2019-05-01,11,56.93,67.4,0.0,56.4,68.1,149.7,0.0,243.0
CC110208001800,2019-06-01,12,86.2,0.0,56.4,68.1,149.7,0.0,243.0,106.2
CC110208001800,2019-07-01,1,103.9,56.4,68.1,149.7,0.0,243.0,106.2,0.0
CC110208001800,2019-08-01,2,94.5,68.1,149.7,0.0,243.0,106.2,0.0,0.0
CC110208001800,2019-09-01,3,83.15,149.7,0.0,243.0,106.2,0.0,0.0,93.0
CC110208001800,2019-10-01,4,73.7,0.0,243.0,106.2,0.0,0.0,93.0,275.2
CC110208001800,2019-11-01,5,119.57,243.0,106.2,0.0,0.0,93.0,275.2,0.0
CC110208001800,2019-12-01,6,79.07,106.2,0.0,0.0,93.0,275.2,0.0,82.0
CC110208001800,2020-01-01,7,75.03,0.0,0.0,93.0,275.2,0.0,82.0,0.0
CC110208001800,2020-02-01,8,75.03,0.0,93.0,275.2,0.0,82.0,0.0,304.0
CC110208001800,2020-03-01,9,125.7,93.0,275.2,0.0,82.0,0.0,304.0,14.5
CC110208001800,2020-04-01,10,112.62,275.2,0.0,82.0,0.0,304.0,14.5,0.0
CC110208001800,2020-05-01,11,66.75,0.0,82.0,0.0,304.0,14.5,0.0,404.0
CC110208001800,2020-06-01,12,134.08,82.0,0.0,304.0,14.5,0.0,404.0,281.5
CC110208001800,2020-07-01,1,167.33,0.0,304.0,14.5,0.0,404.0,281.5,45.0
CC110108004300,2013-05-01,11,299.5,458.0,0.0,615.0,349.0,38.5,336.5,0.0
CC110108004300,2013-06-01,12,223.17,0.0,615.0,349.0,38.5,336.5,0.0,294.5
CC110108004300,2013-07-01,1,272.25,615.0,349.0,38.5,336.5,0.0,294.5,125.5
CC110108004300,2013-08-01,2,190.67,349.0,38.5,336.5,0.0,294.5,125.5,376.5
CC110108004300,2013-09-01,3,195.25,38.5,336.5,0.0,294.5,125.5,376.5,254.0
CC110108004300,2013-10-01,4,231.17,336.5,0.0,294.5,125.5,376.5,254.0,496.0
CC110108004300,2013-11-01,5,257.75,0.0,294.5,125.5,376.5,254.0,496.0,246.0
CC110108004300,2013-12-01,6,298.75,294.5,125.5,376.5,254.0,496.0,246.0,205.0
CC110108004300,2014-01-01,7,283.83,125.5,376.5,254.0,496.0,246.0,205.0,553.0
CC110108004300,2014-02-01,8,355.08,376.5,254.0,496.0,246.0,205.0,553.0,0.0
CC110108004300,2014-03-01,9,292.33,254.0,496.0,246.0,205.0,553.0,0.0,245.0
CC110108004300,2014-04-01,10,290.83,496.0,246.0,205.0,553.0,0.0,245.0,78.5
CC110108004300,2014-05-01,11,221.25,246.0,205.0,553.0,0.0,245.0,78.5,180.0
CC110108004300,2014-06-01,12,210.25,205.0,553.0,0.0,245.0,78.5,180.0,211.5
CC110108004300,2014-07-01,1,211.33,553.0,0.0,245.0,78.5,180.0,211.5,331.3
CC110108004300,2014-08-01,2,174.38,0.0,245.0,78.5,180.0,211.5,331.3,247.0
CC110108004300,2014-09-01,3,215.55,245.0,78.5,180.0,211.5,331.3,247.0,223.2
CC110108004300,2014-10-01,4,211.92,78.5,180.0,211.5,331.3,247.0,223.2,177.0
CC110108004300,2014-11-01,5,228.33,180.0,211.5,331.3,247.0,223.2,177.0,0.0
CC110108004300,2014-12-01,6,198.33,211.5,331.3,247.0,223.2,177.0,0.0,1.5
CC110108004300,2015-01-01,7,163.33,331.3,247.0,223.2,177.0,0.0,1.5,0.0
CC110108004300,2015-02-01,8,108.12,247.0,223.2,177.0,0.0,1.5,0.0,0.0
CC110108004300,2015-03-01,9,66.95,223.2,177.0,0.0,1.5,0.0,0.0,29.0
CC110108004300,2015-04-01,10,34.58,177.0,0.0,1.5,0.0,0.0,29.0,204.0
CC110108004300,2015-05-01,11,39.08,0.0,1.5,0.0,0.0,29.0,204.0,62.5
CC110108004300,2015-06-01,12,49.5,1.5,0.0,0.0,29.0,204.0,62.5,129.5
CC110108004300,2015-07-01,1,70.83,0.0,0.0,29.0,204.0,62.5,129.5,85.0
CC110108004300,2015-08-01,2,85.0,0.0,29.0,204.0,62.5,129.5,85.0,181.0
CC110108004300,2015-09-01,3,115.17,29.0,204.0,62.5,129.5,85.0,181.0,169.0
CC110108004300,2015-10-01,4,138.5,204.0,62.5,129.5,85.0,181.0,169.0,62.0
CC110108004300,2015-11-01,5,114.83,62.5,129.5,85.0,181.0,169.0,62.0,242.5
CC110108004300,2015-12-01,6,144.83,129.5,85.0,181.0,169.0,62.0,242.5,111.5
CC110108004300,2016-01-01,7,141.83,85.0,181.0,169.0,62.0,242.5,111.5,117.5
CC110108004300,2016-02-01,8,147.25,181.0,169.0,62.0,242.5,111.5,117.5,53.0
CC110108004300,2016-03-01,9,125.92,169.0,62.0,242.5,111.5,117.5,53.0,252.0
CC110108004300,2016-04-01,10,139.75,62.0,242.5,111.5,117.5,53.0,252.0,192.0
CC110108004300,2016-05-01,11,161.42,242.5,111.5,117.5,53.0,252.0,192.0,129.0
CC110108004300,2016-06-01,12,142.5,111.5,117.5,53.0,252.0,192.0,129.0,145.0
CC110108004300,2016-07-01,1,148.08,117.5,53.0,252.0,192.0,129.0,145.0,0.0
CC110108004300,2016-08-01,2,128.5,53.0,252.0,192.0,129.0,145.0,0.0,656.0
CC110108004300,2016-09-01,3,229.0,252.0,192.0,129.0,145.0,0.0,656.0,0.0
CC110108004300,2016-10-01,4,187.0,192.0,129.0,145.0,0.0,656.0,0.0,0.0
CC110108004300,2016-11-01,5,155.0,129.0,145.0,0.0,656.0,0.0,0.0,0.0
CC110108004300,2016-12-01,6,133.5,145.0,0.0,656.0,0.0,0.0,0.0,768.0
CC110108004300,2017-01-01,7,237.33,0.0,656.0,0.0,0.0,0.0,768.0,26.0
CC110108004300,2017-02-01,8,241.67,656.0,0.0,0.0,0.0,768.0,26.0,0.0
CC110108004300,2017-03-01,9,132.33,0.0,0.0,0.0,768.0,26.0,0.0,0.0
CC110108004300,2017-04-01,10,132.33,0.0,0.0,768.0,26.0,0.0,0.0,0.0
CC110108004300,2017-05-01,11,132.33,0.0,768.0,26.0,0.0,0.0,0.0,489.0
CC110108004300,2017-06-01,12,213.83,768.0,26.0,0.0,0.0,0.0,489.0,288.0
CC110108004300,2017-07-01,1,133.83,26.0,0.0,0.0,0.0,489.0,288.0,109.5
CC110108004300,2017-08-01,2,147.75,0.0,0.0,0.0,489.0,288.0,109.5,131.5
CC110108004300,2017-09-01,3,169.67,0.0,0.0,489.0,288.0,109.5,131.5,258.5
CC110108004300,2017-10-01,4,212.75,0.0,489.0,288.0,109.5,131.5,258.5,98.0
CC110108004300,2017-11-01,5,229.08,489.0,288.0,109.5,131.5,258.5,98.0,611.7
CC110108004300,2017-12-01,6,249.53,288.0,109.5,131.5,258.5,98.0,611.7,593.0
CC110108004300,2018-01-01,7,300.37,109.5,131.5,258.5,98.0,611.7,593.0,13.4
CC110108004300,2018-02-01,8,284.35,131.5,258.5,98.0,611.7,593.0,13.4,0.0
CC110108004300,2018-03-01,9,262.43,258.5,98.0,611.7,593.0,13.4,0.0,6.0
CC110108004300,2018-04-01,10,220.35,98.0,611.7,593.0,13.4,0.0,6.0,86.3
CC110108004300,2018-05-01,11,218.4,611.7,593.0,13.4,0.0,6.0,86.3,251.8
CC110108004300,2018-06-01,12,158.42,593.0,13.4,0.0,6.0,86.3,251.8,106.0
CC110108004300,2018-07-01,1,77.25,13.4,0.0,6.0,86.3,251.8,106.0,451.8
CC110108004300,2018-08-01,2,150.32,0.0,6.0,86.3,251.8,106.0,451.8,0.0
CC110108004300,2018-09-01,3,150.32,6.0,86.3,251.8,106.0,451.8,0.0,43.0
CC110108004300,2018-10-01,4,156.48,86.3,251.8,106.0,451.8,0.0,43.0,150.8
CC110108004300,2018-11-01,5,167.23,251.8,106.0,451.8,0.0,43.0,150.8,255.79999999999998
CC110108004300,2018-12-01,6,167.9,106.0,451.8,0.0,43.0,150.8,255.79999999999998,0.0
CC110108004300,2019-01-01,7,150.23,451.8,0.0,43.0,150.8,255.79999999999998,0.0,206.0
CC110108004300,2019-02-01,8,109.27,0.0,43.0,150.8,255.79999999999998,0.0,206.0,927.6449999999999
CC110108004300,2019-03-01,9,263.87,43.0,150.8,255.79999999999998,0.0,206.0,927.6449999999999,0.0
CC110108004300,2019-04-01,10,256.71,150.8,255.79999999999998,0.0,206.0,927.6449999999999,0.0,521.455
CC110108004300,2019-05-01,11,318.48,255.79999999999998,0.0,206.0,927.6449999999999,0.0,521.455,142.8
CC110108004300,2019-06-01,12,299.65,0.0,206.0,927.6449999999999,0.0,521.455,142.8,122.1
CC110108004300,2019-07-01,1,320.0,206.0,927.6449999999999,0.0,521.455,142.8,122.1,198.5
CC110108004300,2019-08-01,2,318.75,927.6449999999999,0.0,521.455,142.8,122.1,198.5,0.0
CC110108004300,2019-09-01,3,164.14,0.0,521.455,142.8,122.1,198.5,0.0,0.0
CC110108004300,2019-10-01,4,164.14,521.455,142.8,122.1,198.5,0.0,0.0,359.0
CC110108004300,2019-11-01,5,137.07,142.8,122.1,198.5,0.0,0.0,359.0,551.9999999999999
CC110108004300,2019-12-01,6,205.27,122.1,198.5,0.0,0.0,359.0,551.9999999999999,690.0
CC110108004300,2020-01-01,7,299.92,198.5,0.0,0.0,359.0,551.9999999999999,690.0,0.0
CC110108004300,2020-02-01,8,266.83,0.0,0.0,359.0,551.9999999999999,690.0,0.0,0.0
CC110108004300,2020-03-01,9,266.83,0.0,359.0,551.9999999999999,690.0,0.0,0.0,146.5
CC110108004300,2020-04-01,10,291.25,359.0,551.9999999999999,690.0,0.0,0.0,146.5,440.5
CC110108004300,2020-05-01,11,304.83,551.9999999999999,690.0,0.0,0.0,146.5,440.5,627.0
CC110108004300,2020-06-01,12,317.33,690.0,0.0,0.0,146.5,440.5,627.0,180.0
CC110108004300,2020-07-01,1,232.33,0.0,0.0,146.5,440.5,627.0,180.0,146.0
CC110105002300,2013-06-01,12,480.5,392.0,158.0,711.0,0.0,1173.5,448.5,663.0
CC110105002300,2013-07-01,1,525.67,158.0,711.0,0.0,1173.5,448.5,663.0,117.0
CC110105002300,2013-08-01,2,518.83,711.0,0.0,1173.5,448.5,663.0,117.0,0.0
CC110105002300,2013-09-01,3,400.33,0.0,1173.5,448.5,663.0,117.0,0.0,292.5
CC110105002300,2013-10-01,4,449.08,1173.5,448.5,663.0,117.0,0.0,292.5,0.0
