Number,Month_date,Month,Mean,t-4,t-3,t-2,t-1,t,t+1,t+2
CC110105002300,2013-11-01,5,253.5,448.5,663.0,117.0,0.0,292.5,0.0,4.5
CC110105002300,2013-12-01,6,179.5,663.0,117.0,0.0,292.5,0.0,4.5,0.0
CC110105002300,2014-01-01,7,69.0,117.0,0.0,292.5,0.0,4.5,0.0,171.0
CC110105002300,2014-02-01,8,78.0,0.0,292.5,0.0,4.5,0.0,171.0,545.5
CC110105002300,2014-03-01,9,168.92,292.5,0.0,4.5,0.0,171.0,545.5,41.0
CC110105002300,2014-04-01,10,127.0,0.0,4.5,0.0,171.0,545.5,41.0,8.5
CC110105002300,2014-05-01,11,128.42,4.5,0.0,171.0,545.5,41.0,8.5,284.5
CC110105002300,2014-06-01,12,175.08,0.0,171.0,545.5,41.0,8.5,284.5,303.0
CC110105002300,2014-07-01,1,225.58,171.0,545.5,41.0,8.5,284.5,303.0,0.0
CC110105002300,2014-08-01,2,197.08,545.5,41.0,8.5,284.5,303.0,0.0,0.0
CC110105002300,2014-09-01,3,106.17,41.0,8.5,284.5,303.0,0.0,0.0,259.5
CC110105002300,2014-10-01,4,142.58,8.5,284.5,303.0,0.0,0.0,259.5,0.0
CC110105002300,2014-11-01,5,141.17,284.5,303.0,0.0,0.0,259.5,0.0,0.0
CC110105002300,2014-12-01,6,93.75,303.0,0.0,0.0,259.5,0.0,0.0,88.0
CC110105002300,2015-01-01,7,57.92,0.0,0.0,259.5,0.0,0.0,88.0,332.0
CC110105002300,2015-02-01,8,113.25,0.0,259.5,0.0,0.0,88.0,332.0,103.0
CC110105002300,2015-03-01,9,130.42,259.5,0.0,0.0,88.0,332.0,103.0,349.0
CC110105002300,2015-04-01,10,145.33,0.0,0.0,88.0,332.0,103.0,349.0,553.73
CC110105002300,2015-05-01,11,237.62,0.0,88.0,332.0,103.0,349.0,553.73,196.0
CC110105002300,2015-06-01,12,270.29,88.0,332.0,103.0,349.0,553.73,196.0,97.27000000000001
CC110105002300,2015-07-01,1,271.83,332.0,103.0,349.0,553.73,196.0,97.27000000000001,465.5
CC110105002300,2015-08-01,2,294.08,103.0,349.0,553.73,196.0,97.27000000000001,465.5,0.0
CC110105002300,2015-09-01,3,276.92,349.0,553.73,196.0,97.27000000000001,465.5,0.0,236.0
CC110105002300,2015-10-01,4,258.08,553.73,196.0,97.27000000000001,465.5,0.0,236.0,22.5
CC110105002300,2015-11-01,5,169.54,196.0,97.27000000000001,465.5,0.0,236.0,22.5,198.0
CC110105002300,2015-12-01,6,169.88,97.27000000000001,465.5,0.0,236.0,22.5,198.0,13.5
CC110105002300,2016-01-01,7,155.92,465.5,0.0,236.0,22.5,198.0,13.5,469.0
CC110105002300,2016-02-01,8,156.5,0.0,236.0,22.5,198.0,13.5,469.0,9.5
CC110105002300,2016-03-01,9,158.08,236.0,22.5,198.0,13.5,469.0,9.5,1076.0
CC110105002300,2016-04-01,10,298.08,22.5,198.0,13.5,469.0,9.5,1076.0,4.0
CC110105002300,2016-05-01,11,295.0,198.0,13.5,469.0,9.5,1076.0,4.0,1055.5
CC110105002300,2016-06-01,12,437.92,13.5,469.0,9.5,1076.0,4.0,1055.5,932.5
CC110105002300,2016-07-01,1,591.08,469.0,9.5,1076.0,4.0,1055.5,932.5,71.5
CC110105002300,2016-08-01,2,524.83,9.5,1076.0,4.0,1055.5,932.5,71.5,45.0
CC110105002300,2016-09-01,3,530.75,1076.0,4.0,1055.5,932.5,71.5,45.0,0.0
CC110105002300,2016-10-01,4,351.42,4.0,1055.5,932.5,71.5,45.0,0.0,0.0
CC110105002300,2016-11-01,5,350.75,1055.5,932.5,71.5,45.0,0.0,0.0,0.0
CC110105002300,2016-12-01,6,174.83,932.5,71.5,45.0,0.0,0.0,0.0,25.0
CC110105002300,2017-01-01,7,23.58,71.5,45.0,0.0,0.0,0.0,25.0,0.0
CC110105002300,2017-02-01,8,11.67,45.0,0.0,0.0,0.0,25.0,0.0,288.0
CC110105002300,2017-03-01,9,52.17,0.0,0.0,0.0,25.0,0.0,288.0,571.5
CC110105002300,2017-04-01,10,147.42,0.0,0.0,25.0,0.0,288.0,571.5,0.0
CC110105002300,2017-05-01,11,147.42,0.0,25.0,0.0,288.0,571.5,0.0,178.0
CC110105002300,2017-06-01,12,177.08,25.0,0.0,288.0,571.5,0.0,178.0,592.0
CC110105002300,2017-07-01,1,271.58,0.0,288.0,571.5,0.0,178.0,592.0,348.0
CC110105002300,2017-08-01,2,329.58,288.0,571.5,0.0,178.0,592.0,348.0,116.0
CC110105002300,2017-09-01,3,300.92,571.5,0.0,178.0,592.0,348.0,116.0,52.5
CC110105002300,2017-10-01,4,214.42,0.0,178.0,592.0,348.0,116.0,52.5,0.0
CC110105002300,2017-11-01,5,214.42,178.0,592.0,348.0,116.0,52.5,0.0,233.4
CC110105002300,2017-12-01,6,223.65,592.0,348.0,116.0,52.5,0.0,233.4,147.0
CC110105002300,2018-01-01,7,149.48,348.0,116.0,52.5,0.0,233.4,147.0,113.0
CC110105002300,2018-02-01,8,110.32,116.0,52.5,0.0,233.4,147.0,113.0,13.0
CC110105002300,2018-03-01,9,93.15,52.5,0.0,233.4,147.0,113.0,13.0,685.3
CC110105002300,2018-04-01,10,198.62,0.0,233.4,147.0,113.0,13.0,685.3,270.3
CC110105002300,2018-05-01,11,243.67,233.4,147.0,113.0,13.0,685.3,270.3,640.2
CC110105002300,2018-06-01,12,311.47,147.0,113.0,13.0,685.3,270.3,640.2,282.0
CC110105002300,2018-07-01,1,333.97,113.0,13.0,685.3,270.3,640.2,282.0,17.0
CC110105002300,2018-08-01,2,317.97,13.0,685.3,270.3,640.2,282.0,17.0,650.7
CC110105002300,2018-09-01,3,424.25,685.3,270.3,640.2,282.0,17.0,650.7,322.9
CC110105002300,2018-10-01,4,363.85,270.3,640.2,282.0,17.0,650.7,322.9,0.0
CC110105002300,2018-11-01,5,318.8,640.2,282.0,17.0,650.7,322.9,0.0,0.0
CC110105002300,2018-12-01,6,212.1,282.0,17.0,650.7,322.9,0.0,0.0,347.6
CC110105002300,2019-01-01,7,223.03,17.0,650.7,322.9,0.0,0.0,347.6,231.59999999999997
CC110105002300,2019-02-01,8,258.8,650.7,322.9,0.0,0.0,347.6,231.59999999999997,734.0
CC110105002300,2019-03-01,9,272.68,322.9,0.0,0.0,347.6,231.59999999999997,734.0,494.79999999999995
CC110105002300,2019-04-01,10,301.33,0.0,0.0,347.6,231.59999999999997,734.0,494.79999999999995,350.0
CC110105002300,2019-05-01,11,359.67,0.0,347.6,231.59999999999997,734.0,494.79999999999995,350.0,372.1
CC110105002300,2019-06-01,12,421.68,347.6,231.59999999999997,734.0,494.79999999999995,350.0,372.1,395.90000000000003
CC110105002300,2019-07-01,1,429.73,231.59999999999997,734.0,494.79999999999995,350.0,372.1,395.90000000000003,1132.1
CC110105002300,2019-08-01,2,579.82,734.0,494.79999999999995,350.0,372.1,395.90000000000003,1132.1,0.0
CC110105002300,2019-09-01,3,457.48,494.79999999999995,350.0,372.1,395.90000000000003,1132.1,0.0,378.0
CC110105002300,2019-10-01,4,438.02,350.0,372.1,395.90000000000003,1132.1,0.0,378.0,299.5
CC110105002300,2019-11-01,5,429.6,372.1,395.90000000000003,1132.1,0.0,378.0,299.5,30.0
CC110105002300,2019-12-01,6,372.58,395.90000000000003,1132.1,0.0,378.0,299.5,30.0,0.0
CC110105002300,2020-01-01,7,306.6,1132.1,0.0,378.0,299.5,30.0,0.0,5.5
CC110105002300,2020-02-01,8,118.83,0.0,378.0,299.5,30.0,0.0,5.5,4.0
CC110105002300,2020-03-01,9,119.5,378.0,299.5,30.0,0.0,5.5,4.0,733.0
CC110105002300,2020-04-01,10,178.67,299.5,30.0,0.0,5.5,4.0,733.0,245.0
CC110105002300,2020-05-01,11,169.58,30.0,0.0,5.5,4.0,733.0,245.0,767.0
CC110105002300,2020-06-01,12,292.42,0.0,5.5,4.0,733.0,245.0,767.0,0.0
CC110105002300,2020-07-01,1,292.42,5.5,4.0,733.0,245.0,767.0,0.0,71.5
CC110108002800,2013-05-01,11,214.17,70.0,403.5,113.5,576.0,80.5,41.5,253.0
CC110108002800,2013-06-01,12,244.67,403.5,113.5,576.0,80.5,41.5,253.0,743.0
CC110108002800,2013-07-01,1,301.25,113.5,576.0,80.5,41.5,253.0,743.0,0.0
CC110108002800,2013-08-01,2,282.33,576.0,80.5,41.5,253.0,743.0,0.0,0.0
CC110108002800,2013-09-01,3,186.33,80.5,41.5,253.0,743.0,0.0,0.0,263.0
CC110108002800,2013-10-01,4,216.75,41.5,253.0,743.0,0.0,0.0,263.0,437.5
CC110108002800,2013-11-01,5,282.75,253.0,743.0,0.0,0.0,263.0,437.5,617.5
CC110108002800,2013-12-01,6,343.5,743.0,0.0,0.0,263.0,437.5,617.5,42.5
CC110108002800,2014-01-01,7,226.75,0.0,0.0,263.0,437.5,617.5,42.5,532.5
CC110108002800,2014-02-01,8,315.5,0.0,263.0,437.5,617.5,42.5,532.5,686.5
CC110108002800,2014-03-01,9,429.92,263.0,437.5,617.5,42.5,532.5,686.5,312.0
CC110108002800,2014-04-01,10,438.08,437.5,617.5,42.5,532.5,686.5,312.0,265.0
CC110108002800,2014-05-01,11,409.33,617.5,42.5,532.5,686.5,312.0,265.0,374.0
CC110108002800,2014-06-01,12,368.75,42.5,532.5,686.5,312.0,265.0,374.0,1.335
CC110108002800,2014-07-01,1,361.89,532.5,686.5,312.0,265.0,374.0,1.335,720.6899999999999
CC110108002800,2014-08-01,2,393.25,686.5,312.0,265.0,374.0,1.335,720.6899999999999,23.475
CC110108002800,2014-09-01,3,282.75,312.0,265.0,374.0,1.335,720.6899999999999,23.475,538.0
CC110108002800,2014-10-01,4,320.42,265.0,374.0,1.335,720.6899999999999,23.475,538.0,298.0
CC110108002800,2014-11-01,5,325.92,374.0,1.335,720.6899999999999,23.475,538.0,298.0,360.0
CC110108002800,2014-12-01,6,323.58,1.335,720.6899999999999,23.475,538.0,298.0,360.0,555.5
CC110108002800,2015-01-01,7,415.94,720.6899999999999,23.475,538.0,298.0,360.0,555.5,58.5
CC110108002800,2015-02-01,8,305.58,23.475,538.0,298.0,360.0,555.5,58.5,94.0
CC110108002800,2015-03-01,9,317.33,538.0,298.0,360.0,555.5,58.5,94.0,46.5
CC110108002800,2015-04-01,10,235.42,298.0,360.0,555.5,58.5,94.0,46.5,182.0
CC110108002800,2015-05-01,11,216.08,360.0,555.5,58.5,94.0,46.5,182.0,285.0
CC110108002800,2015-06-01,12,203.58,555.5,58.5,94.0,46.5,182.0,285.0,479.0
CC110108002800,2015-07-01,1,190.83,58.5,94.0,46.5,182.0,285.0,479.0,32.0
CC110108002800,2015-08-01,2,186.42,94.0,46.5,182.0,285.0,479.0,32.0,848.0
CC110108002800,2015-09-01,3,312.08,46.5,182.0,285.0,479.0,32.0,848.0,325.0
CC110108002800,2015-10-01,4,358.5,182.0,285.0,479.0,32.0,848.0,325.0,227.5
CC110108002800,2015-11-01,5,366.08,285.0,479.0,32.0,848.0,325.0,227.5,8.0
CC110108002800,2015-12-01,6,319.92,479.0,32.0,848.0,325.0,227.5,8.0,157.5
CC110108002800,2016-01-01,7,266.33,32.0,848.0,325.0,227.5,8.0,157.5,420.5
CC110108002800,2016-02-01,8,331.08,848.0,325.0,227.5,8.0,157.5,420.5,966.0
CC110108002800,2016-03-01,9,350.75,325.0,227.5,8.0,157.5,420.5,966.0,545.0
CC110108002800,2016-04-01,10,387.42,227.5,8.0,157.5,420.5,966.0,545.0,1325.5
CC110108002800,2016-05-01,11,570.42,8.0,157.5,420.5,966.0,545.0,1325.5,70.0
CC110108002800,2016-06-01,12,580.75,157.5,420.5,966.0,545.0,1325.5,70.0,1354.5
CC110108002800,2016-07-01,1,780.25,420.5,966.0,545.0,1325.5,70.0,1354.5,320.0
CC110108002800,2016-08-01,2,763.5,966.0,545.0,1325.5,70.0,1354.5,320.0,1778.5
CC110108002800,2016-09-01,3,898.92,545.0,1325.5,70.0,1354.5,320.0,1778.5,0.0
CC110108002800,2016-10-01,4,808.08,1325.5,70.0,1354.5,320.0,1778.5,0.0,88.5
CC110108002800,2016-11-01,5,601.92,70.0,1354.5,320.0,1778.5,0.0,88.5,1100.5
CC110108002800,2016-12-01,6,773.67,1354.5,320.0,1778.5,0.0,88.5,1100.5,0.0
CC110108002800,2017-01-01,7,547.92,320.0,1778.5,0.0,88.5,1100.5,0.0,914.0
CC110108002800,2017-02-01,8,646.92,1778.5,0.0,88.5,1100.5,0.0,914.0,1227.0
CC110108002800,2017-03-01,9,555.0,0.0,88.5,1100.5,0.0,914.0,1227.0,0.0
CC110108002800,2017-04-01,10,555.0,88.5,1100.5,0.0,914.0,1227.0,0.0,839.5
CC110108002800,2017-05-01,11,680.17,1100.5,0.0,914.0,1227.0,0.0,839.5,32.0
CC110108002800,2017-06-01,12,502.08,0.0,914.0,1227.0,0.0,839.5,32.0,1136.0
CC110108002800,2017-07-01,1,691.42,914.0,1227.0,0.0,839.5,32.0,1136.0,421.0
CC110108002800,2017-08-01,2,609.25,1227.0,0.0,839.5,32.0,1136.0,421.0,0.0
CC110108002800,2017-09-01,3,404.75,0.0,839.5,32.0,1136.0,421.0,0.0,0.0
CC110108002800,2017-10-01,4,404.75,839.5,32.0,1136.0,421.0,0.0,0.0,0.0
CC110108002800,2017-11-01,5,264.83,32.0,1136.0,421.0,0.0,0.0,0.0,1445.4
CC110108002800,2017-12-01,6,500.4,1136.0,421.0,0.0,0.0,0.0,1445.4,27.0
CC110108002800,2018-01-01,7,315.57,421.0,0.0,0.0,0.0,1445.4,27.0,0.0
CC110108002800,2018-02-01,8,245.4,0.0,0.0,0.0,1445.4,27.0,0.0,0.0
CC110108002800,2018-03-01,9,245.4,0.0,0.0,1445.4,27.0,0.0,0.0,0.0
CC110108002800,2018-04-01,10,245.4,0.0,1445.4,27.0,0.0,0.0,0.0,56.0
CC110108002800,2018-05-01,11,254.73,1445.4,27.0,0.0,0.0,0.0,56.0,0.0
CC110108002800,2018-06-01,12,13.83,27.0,0.0,0.0,0.0,56.0,0.0,56.0
CC110108002800,2018-07-01,1,18.67,0.0,0.0,0.0,56.0,0.0,56.0,135.5
CC110108002800,2018-08-01,2,41.25,0.0,0.0,56.0,0.0,56.0,135.5,10.0
CC110108002800,2018-09-01,3,42.92,0.0,56.0,0.0,56.0,135.5,10.0,485.5
CC110108002800,2018-10-01,4,123.83,56.0,0.0,56.0,135.5,10.0,485.5,136.7
CC110108002800,2018-11-01,5,137.28,0.0,56.0,135.5,10.0,485.5,136.7,508.70000000000005
CC110108002800,2018-12-01,6,222.07,56.0,135.5,10.0,485.5,136.7,508.70000000000005,0.0
CC110108002800,2019-01-01,7,212.73,135.5,10.0,485.5,136.7,508.70000000000005,0.0,483.5
CC110108002800,2019-02-01,8,270.73,10.0,485.5,136.7,508.70000000000005,0.0,483.5,92.3
CC110108002800,2019-03-01,9,284.45,485.5,136.7,508.70000000000005,0.0,483.5,92.3,374.7
CC110108002800,2019-04-01,10,265.98,136.7,508.70000000000005,0.0,483.5,92.3,374.7,3.0
CC110108002800,2019-05-01,11,243.7,508.70000000000005,0.0,483.5,92.3,374.7,3.0,0.0
CC110108002800,2019-06-01,12,158.92,0.0,483.5,92.3,374.7,3.0,0.0,0.0
CC110108002800,2019-07-01,1,158.92,483.5,92.3,374.7,3.0,0.0,0.0,0.0
CC110108002800,2019-08-01,2,78.33,92.3,374.7,3.0,0.0,0.0,0.0,0.0
CC110108002800,2019-09-01,3,62.95,374.7,3.0,0.0,0.0,0.0,0.0,0.0
CC110108002800,2019-10-01,4,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0
CC110108002800,2019-11-01,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC110108002800,2019-12-01,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0
CC110108002800,2020-01-01,7,32.5,0.0,0.0,0.0,0.0,0.0,195.0,0.0
CC110108002800,2020-02-01,8,32.5,0.0,0.0,0.0,0.0,195.0,0.0,444.0
CC110108002800,2020-03-01,9,106.5,0.0,0.0,0.0,195.0,0.0,444.0,224.0
CC110108002800,2020-04-01,10,143.83,0.0,0.0,195.0,0.0,444.0,224.0,465.0
CC110108002800,2020-05-01,11,221.33,0.0,195.0,0.0,444.0,224.0,465.0,468.0
CC110108002800,2020-06-01,12,299.33,195.0,0.0,444.0,224.0,465.0,468.0,755.5
CC110108002800,2020-07-01,1,392.75,0.0,444.0,224.0,465.0,468.0,755.5,1599.5
CC110208003600,2013-05-01,11,85.25,438.0,0.0,55.0,0.0,18.5,0.0,214.5
CC110208003600,2013-06-01,12,48.0,0.0,55.0,0.0,18.5,0.0,214.5,248.0
CC110208003600,2013-07-01,1,89.33,55.0,0.0,18.5,0.0,214.5,248.0,0.0
CC110208003600,2013-08-01,2,80.17,0.0,18.5,0.0,214.5,248.0,0.0,0.0
CC110208003600,2013-09-01,3,80.17,18.5,0.0,214.5,248.0,0.0,0.0,0.0
CC110208003600,2013-10-01,4,77.08,0.0,214.5,248.0,0.0,0.0,0.0,477.0
CC110208003600,2013-11-01,5,156.58,214.5,248.0,0.0,0.0,0.0,477.0,137.0
CC110208003600,2013-12-01,6,143.67,248.0,0.0,0.0,0.0,477.0,137.0,278.5
CC110208003600,2014-01-01,7,148.75,0.0,0.0,0.0,477.0,137.0,278.5,83.0
CC110208003600,2014-02-01,8,162.58,0.0,0.0,477.0,137.0,278.5,83.0,183.5
CC110208003600,2014-03-01,9,193.17,0.0,477.0,137.0,278.5,83.0,183.5,37.0
CC110208003600,2014-04-01,10,199.33,477.0,137.0,278.5,83.0,183.5,37.0,71.0
CC110208003600,2014-05-01,11,131.67,137.0,278.5,83.0,183.5,37.0,71.0,67.0
CC110208003600,2014-06-01,12,120.0,278.5,83.0,183.5,37.0,71.0,67.0,37.679
CC110208003600,2014-07-01,1,79.86,83.0,183.5,37.0,71.0,67.0,37.679,55.205
CC110208003600,2014-08-01,2,75.23,183.5,37.0,71.0,67.0,37.679,55.205,92.116
CC110208003600,2014-09-01,3,60.0,37.0,71.0,67.0,37.679,55.205,92.116,135.0
CC110208003600,2014-10-01,4,76.33,71.0,67.0,37.679,55.205,92.116,135.0,50.0
CC110208003600,2014-11-01,5,72.83,67.0,37.679,55.205,92.116,135.0,50.0,353.0
CC110208003600,2014-12-01,6,120.5,37.679,55.205,92.116,135.0,50.0,353.0,175.0
CC110208003600,2015-01-01,7,143.39,55.205,92.116,135.0,50.0,353.0,175.0,327.99999999999994
CC110208003600,2015-02-01,8,188.85,92.116,135.0,50.0,353.0,175.0,327.99999999999994,63.0
CC110208003600,2015-03-01,9,184.0,135.0,50.0,353.0,175.0,327.99999999999994,63.0,108.0
CC110208003600,2015-04-01,10,179.5,50.0,353.0,175.0,327.99999999999994,63.0,108.0,106.5
CC110208003600,2015-05-01,11,188.92,353.0,175.0,327.99999999999994,63.0,108.0,106.5,31.5
CC110208003600,2015-06-01,12,135.33,175.0,327.99999999999994,63.0,108.0,106.5,31.5,179.5
CC110208003600,2015-07-01,1,136.08,327.99999999999994,63.0,108.0,106.5,31.5,179.5,244.5
CC110208003600,2015-08-01,2,122.17,63.0,108.0,106.5,31.5,179.5,244.5,191.5
CC110208003600,2015-09-01,3,143.58,108.0,106.5,31.5,179.5,244.5,191.5,153.5
CC110208003600,2015-10-01,4,151.17,106.5,31.5,179.5,244.5,191.5,153.5,109.0
CC110208003600,2015-11-01,5,151.58,31.5,179.5,244.5,191.5,153.5,109.0,295.0
CC110208003600,2015-12-01,6,195.5,179.5,244.5,191.5,153.5,109.0,295.0,80.0
CC110208003600,2016-01-01,7,178.92,244.5,191.5,153.5,109.0,295.0,80.0,1.5
CC110208003600,2016-02-01,8,138.42,191.5,153.5,109.0,295.0,80.0,1.5,263.26
CC110208003600,2016-03-01,9,150.38,153.5,109.0,295.0,80.0,1.5,263.26,317.74
CC110208003600,2016-04-01,10,177.75,109.0,295.0,80.0,1.5,263.26,317.74,0.0
CC110208003600,2016-05-01,11,159.58,295.0,80.0,1.5,263.26,317.74,0.0,731.583
CC110208003600,2016-06-01,12,232.35,80.0,1.5,263.26,317.74,0.0,731.583,526.0
CC110208003600,2016-07-01,1,306.68,1.5,263.26,317.74,0.0,731.583,526.0,0.0
CC110208003600,2016-08-01,2,306.43,263.26,317.74,0.0,731.583,526.0,0.0,276.0
CC110208003600,2016-09-01,3,308.55,317.74,0.0,731.583,526.0,0.0,276.0,10.0
CC110208003600,2016-10-01,4,257.26,0.0,731.583,526.0,0.0,276.0,10.0,600.741
CC110208003600,2016-11-01,5,357.39,731.583,526.0,0.0,276.0,10.0,600.741,202.5
CC110208003600,2016-12-01,6,269.21,526.0,0.0,276.0,10.0,600.741,202.5,10.0
CC110208003600,2017-01-01,7,183.21,0.0,276.0,10.0,600.741,202.5,10.0,602.136
CC110208003600,2017-02-01,8,283.56,276.0,10.0,600.741,202.5,10.0,602.136,20.0
CC110208003600,2017-03-01,9,240.9,10.0,600.741,202.5,10.0,602.136,20.0,661.0
CC110208003600,2017-04-01,10,349.4,600.741,202.5,10.0,602.136,20.0,661.0,67.53999999999999
CC110208003600,2017-05-01,11,260.53,202.5,10.0,602.136,20.0,661.0,67.53999999999999,558.5
CC110208003600,2017-06-01,12,319.86,10.0,602.136,20.0,661.0,67.53999999999999,558.5,277.5
CC110208003600,2017-07-01,1,364.45,602.136,20.0,661.0,67.53999999999999,558.5,277.5,0.0
CC110208003600,2017-08-01,2,264.09,20.0,661.0,67.53999999999999,558.5,277.5,0.0,0.0
CC110208003600,2017-09-01,3,260.76,661.0,67.53999999999999,558.5,277.5,0.0,0.0,268.5
CC110208003600,2017-10-01,4,195.34,67.53999999999999,558.5,277.5,0.0,0.0,268.5,0.0
CC110208003600,2017-11-01,5,184.08,558.5,277.5,0.0,0.0,268.5,0.0,0.0
CC110208003600,2017-12-01,6,91.0,277.5,0.0,0.0,268.5,0.0,0.0,0.0
CC110208003600,2018-01-01,7,44.75,0.0,0.0,268.5,0.0,0.0,0.0,133.0
CC110208003600,2018-02-01,8,66.92,0.0,268.5,0.0,0.0,0.0,133.0,114.46
CC110208003600,2018-03-01,9,85.99,268.5,0.0,0.0,0.0,133.0,114.46,970.74
CC110208003600,2018-04-01,10,203.03,0.0,0.0,0.0,133.0,114.46,970.74,24.4
CC110208003600,2018-05-01,11,207.1,0.0,0.0,133.0,114.46,970.74,24.4,0.0
CC110208003600,2018-06-01,12,207.1,0.0,133.0,114.46,970.74,24.4,0.0,0.0
CC110208003600,2018-07-01,1,207.1,133.0,114.46,970.74,24.4,0.0,0.0,0.0
CC110208003600,2018-08-01,2,184.93,114.46,970.74,24.4,0.0,0.0,0.0,0.0
CC110208003600,2018-09-01,3,165.86,970.74,24.4,0.0,0.0,0.0,0.0,160.2
CC110208003600,2018-10-01,4,30.77,24.4,0.0,0.0,0.0,0.0,160.2,0.0
CC110208003600,2018-11-01,5,26.7,0.0,0.0,0.0,0.0,160.2,0.0,52.7
CC110208003600,2018-12-01,6,35.48,0.0,0.0,0.0,160.2,0.0,52.7,33.8
CC110208003600,2019-01-01,7,41.12,0.0,0.0,160.2,0.0,52.7,33.8,147.4
CC110208003600,2019-02-01,8,65.68,0.0,160.2,0.0,52.7,33.8,147.4,91.80000000000001
CC110208003600,2019-03-01,9,80.98,160.2,0.0,52.7,33.8,147.4,91.80000000000001,215.401
CC110208003600,2019-04-01,10,90.18,0.0,52.7,33.8,147.4,91.80000000000001,215.401,744.316
CC110208003600,2019-05-01,11,214.24,52.7,33.8,147.4,91.80000000000001,215.401,744.316,33.083
CC110208003600,2019-06-01,12,210.97,33.8,147.4,91.80000000000001,215.401,744.316,33.083,514.5
CC110208003600,2019-07-01,1,291.08,147.4,91.80000000000001,215.401,744.316,33.083,514.5,0.0
CC110208003600,2019-08-01,2,266.52,91.80000000000001,215.401,744.316,33.083,514.5,0.0,0.0
CC110208003600,2019-09-01,3,251.22,215.401,744.316,33.083,514.5,0.0,0.0,312.807
CC110208003600,2019-10-01,4,267.45,744.316,33.083,514.5,0.0,0.0,312.807,157.793
CC110208003600,2019-11-01,5,169.7,33.083,514.5,0.0,0.0,312.807,157.793,457.5
CC110208003600,2019-12-01,6,240.43,514.5,0.0,0.0,312.807,157.793,457.5,220.5
CC110208003600,2020-01-01,7,191.43,0.0,0.0,312.807,157.793,457.5,220.5,118.0
CC110208003600,2020-02-01,8,211.1,0.0,312.807,157.793,457.5,220.5,118.0,227.0
CC110208003600,2020-03-01,9,248.93,312.807,157.793,457.5,220.5,118.0,227.0,137.5
CC110208003600,2020-04-01,10,219.72,157.793,457.5,220.5,118.0,227.0,137.5,39.5
CC110208003600,2020-05-01,11,200.0,457.5,220.5,118.0,227.0,137.5,39.5,73.5
CC110208003600,2020-06-01,12,136.0,220.5,118.0,227.0,137.5,39.5,73.5,0.0
CC110106001800,2013-05-01,11,565.72,1665.3,367.0,819.0,0.0,0.0,543.0,0.0
CC110106001800,2013-06-01,12,288.17,367.0,819.0,0.0,0.0,543.0,0.0,448.5
CC110106001800,2013-07-01,1,301.75,819.0,0.0,0.0,543.0,0.0,448.5,325.0
CC110106001800,2013-08-01,2,219.42,0.0,0.0,543.0,0.0,448.5,325.0,0.0
CC110106001800,2013-09-01,3,219.42,0.0,543.0,0.0,448.5,325.0,0.0,465.0
