Number,Month_date,Month,Mean,t-4,t-3,t-2,t-1,t,t+1,t+2
CC110106001800,2013-10-01,4,296.92,543.0,0.0,448.5,325.0,0.0,465.0,576.0
CC110106001800,2013-11-01,5,302.42,0.0,448.5,325.0,0.0,465.0,576.0,384.0
CC110106001800,2013-12-01,6,366.42,448.5,325.0,0.0,465.0,576.0,384.0,262.0
CC110106001800,2014-01-01,7,335.33,325.0,0.0,465.0,576.0,384.0,262.0,1060.5
CC110106001800,2014-02-01,8,457.92,0.0,465.0,576.0,384.0,262.0,1060.5,327.5
CC110106001800,2014-03-01,9,512.5,465.0,576.0,384.0,262.0,1060.5,327.5,6.0
CC110106001800,2014-04-01,10,436.0,576.0,384.0,262.0,1060.5,327.5,6.0,877.5
CC110106001800,2014-05-01,11,486.25,384.0,262.0,1060.5,327.5,6.0,877.5,1236.0
CC110106001800,2014-06-01,12,628.25,262.0,1060.5,327.5,6.0,877.5,1236.0,1.5
CC110106001800,2014-07-01,1,584.83,1060.5,327.5,6.0,877.5,1236.0,1.5,1.0
CC110106001800,2014-08-01,2,408.25,327.5,6.0,877.5,1236.0,1.5,1.0,648.5
CC110106001800,2014-09-01,3,461.75,6.0,877.5,1236.0,1.5,1.0,648.5,1.5
CC110106001800,2014-10-01,4,461.0,877.5,1236.0,1.5,1.0,648.5,1.5,545.0
CC110106001800,2014-11-01,5,405.58,1236.0,1.5,1.0,648.5,1.5,545.0,457.0
CC110106001800,2014-12-01,6,275.75,1.5,1.0,648.5,1.5,545.0,457.0,0.0
CC110106001800,2015-01-01,7,275.5,1.0,648.5,1.5,545.0,457.0,0.0,0.0
CC110106001800,2015-02-01,8,275.33,648.5,1.5,545.0,457.0,0.0,0.0,529.0
CC110106001800,2015-03-01,9,255.42,1.5,545.0,457.0,0.0,0.0,529.0,9.5
CC110106001800,2015-04-01,10,256.75,545.0,457.0,0.0,0.0,529.0,9.5,243.5
CC110106001800,2015-05-01,11,206.5,457.0,0.0,0.0,529.0,9.5,243.5,314.0
CC110106001800,2015-06-01,12,182.67,0.0,0.0,529.0,9.5,243.5,314.0,415.0
CC110106001800,2015-07-01,1,251.83,0.0,529.0,9.5,243.5,314.0,415.0,349.0
CC110106001800,2015-08-01,2,310.0,529.0,9.5,243.5,314.0,415.0,349.0,0.0
CC110106001800,2015-09-01,3,221.83,9.5,243.5,314.0,415.0,349.0,0.0,552.0
CC110106001800,2015-10-01,4,312.25,243.5,314.0,415.0,349.0,0.0,552.0,704.5
CC110106001800,2015-11-01,5,389.08,314.0,415.0,349.0,0.0,552.0,704.5,461.0
CC110106001800,2015-12-01,6,413.58,415.0,349.0,0.0,552.0,704.5,461.0,0.0
CC110106001800,2016-01-01,7,344.42,349.0,0.0,552.0,704.5,461.0,0.0,896.0
CC110106001800,2016-02-01,8,435.58,0.0,552.0,704.5,461.0,0.0,896.0,928.0
CC110106001800,2016-03-01,9,590.25,552.0,704.5,461.0,0.0,896.0,928.0,587.5
CC110106001800,2016-04-01,10,596.17,704.5,461.0,0.0,896.0,928.0,587.5,752.5
CC110106001800,2016-05-01,11,604.17,461.0,0.0,896.0,928.0,587.5,752.5,452.5
CC110106001800,2016-06-01,12,602.75,0.0,896.0,928.0,587.5,752.5,452.5,945.5
CC110106001800,2016-07-01,1,760.33,896.0,928.0,587.5,752.5,452.5,945.5,0.0
CC110106001800,2016-08-01,2,611.0,928.0,587.5,752.5,452.5,945.5,0.0,0.0
CC110106001800,2016-09-01,3,456.33,587.5,752.5,452.5,945.5,0.0,0.0,690.0
CC110106001800,2016-10-01,4,473.42,752.5,452.5,945.5,0.0,0.0,690.0,1091.0
CC110106001800,2016-11-01,5,529.83,452.5,945.5,0.0,0.0,690.0,1091.0,11.5
CC110106001800,2016-12-01,6,456.33,945.5,0.0,0.0,690.0,1091.0,11.5,22.0
CC110106001800,2017-01-01,7,302.42,0.0,0.0,690.0,1091.0,11.5,22.0,678.0
CC110106001800,2017-02-01,8,415.42,0.0,690.0,1091.0,11.5,22.0,678.0,808.0
CC110106001800,2017-03-01,9,550.08,690.0,1091.0,11.5,22.0,678.0,808.0,0.0
CC110106001800,2017-04-01,10,435.08,1091.0,11.5,22.0,678.0,808.0,0.0,551.0
CC110106001800,2017-05-01,11,345.08,11.5,22.0,678.0,808.0,0.0,551.0,982.5
CC110106001800,2017-06-01,12,506.92,22.0,678.0,808.0,0.0,551.0,982.5,46.0
CC110106001800,2017-07-01,1,510.92,678.0,808.0,0.0,551.0,982.5,46.0,1324.5
CC110106001800,2017-08-01,2,618.67,808.0,0.0,551.0,982.5,46.0,1324.5,236.0
CC110106001800,2017-09-01,3,523.33,0.0,551.0,982.5,46.0,1324.5,236.0,48.097
CC110106001800,2017-10-01,4,531.35,551.0,982.5,46.0,1324.5,236.0,48.097,826.0
CC110106001800,2017-11-01,5,577.18,982.5,46.0,1324.5,236.0,48.097,826.0,704.903
CC110106001800,2017-12-01,6,530.92,46.0,1324.5,236.0,48.097,826.0,704.903,0.0
CC110106001800,2018-01-01,7,523.25,1324.5,236.0,48.097,826.0,704.903,0.0,1190.0
CC110106001800,2018-02-01,8,500.83,236.0,48.097,826.0,704.903,0.0,1190.0,5.6
CC110106001800,2018-03-01,9,462.43,48.097,826.0,704.903,0.0,1190.0,5.6,0.0
CC110106001800,2018-04-01,10,454.42,826.0,704.903,0.0,1190.0,5.6,0.0,0.0
CC110106001800,2018-05-01,11,316.75,704.903,0.0,1190.0,5.6,0.0,0.0,0.0
CC110106001800,2018-06-01,12,199.27,0.0,1190.0,5.6,0.0,0.0,0.0,106.0
CC110106001800,2018-07-01,1,216.93,1190.0,5.6,0.0,0.0,0.0,106.0,1236.6799999999998
CC110106001800,2018-08-01,2,224.71,5.6,0.0,0.0,0.0,106.0,1236.6799999999998,0.0
CC110106001800,2018-09-01,3,223.78,0.0,0.0,0.0,106.0,1236.6799999999998,0.0,456.71999999999997
CC110106001800,2018-10-01,4,299.9,0.0,0.0,106.0,1236.6799999999998,0.0,456.71999999999997,13.0
CC110106001800,2018-11-01,5,302.07,0.0,106.0,1236.6799999999998,0.0,456.71999999999997,13.0,127.8
CC110106001800,2018-12-01,6,323.37,106.0,1236.6799999999998,0.0,456.71999999999997,13.0,127.8,486.20000000000005
CC110106001800,2019-01-01,7,386.73,1236.6799999999998,0.0,456.71999999999997,13.0,127.8,486.20000000000005,570.0
CC110106001800,2019-02-01,8,275.62,0.0,456.71999999999997,13.0,127.8,486.20000000000005,570.0,1431.5
CC110106001800,2019-03-01,9,514.2,456.71999999999997,13.0,127.8,486.20000000000005,570.0,1431.5,0.0
CC110106001800,2019-04-01,10,438.08,13.0,127.8,486.20000000000005,570.0,1431.5,0.0,575.5
CC110106001800,2019-05-01,11,531.83,127.8,486.20000000000005,570.0,1431.5,0.0,575.5,49.499999999999986
CC110106001800,2019-06-01,12,518.78,486.20000000000005,570.0,1431.5,0.0,575.5,49.499999999999986,425.5
CC110106001800,2019-07-01,1,508.67,570.0,1431.5,0.0,575.5,49.499999999999986,425.5,331.42199999999997
CC110106001800,2019-08-01,2,468.9,1431.5,0.0,575.5,49.499999999999986,425.5,331.42199999999997,0.0
CC110106001800,2019-09-01,3,230.32,0.0,575.5,49.499999999999986,425.5,331.42199999999997,0.0,139.4
CC110106001800,2019-10-01,4,253.55,575.5,49.499999999999986,425.5,331.42199999999997,0.0,139.4,2897.678
CC110106001800,2019-11-01,5,640.58,49.499999999999986,425.5,331.42199999999997,0.0,139.4,2897.678,2214.0
CC110106001800,2019-12-01,6,1001.33,425.5,331.42199999999997,0.0,139.4,2897.678,2214.0,112.5
CC110106001800,2020-01-01,7,949.17,331.42199999999997,0.0,139.4,2897.678,2214.0,112.5,0.0
CC110106001800,2020-02-01,8,893.93,0.0,139.4,2897.678,2214.0,112.5,0.0,8.5
CC110106001800,2020-03-01,9,895.35,139.4,2897.678,2214.0,112.5,0.0,8.5,0.0
CC110106001800,2020-04-01,10,872.11,2897.678,2214.0,112.5,0.0,8.5,0.0,536.5
CC110106001800,2020-05-01,11,478.58,2214.0,112.5,0.0,8.5,0.0,536.5,4.0
CC110108004700,2013-05-01,11,338.17,371.0,882.0,776.0,0.0,0.0,0.0,0.0
CC110108004700,2013-06-01,12,276.33,882.0,776.0,0.0,0.0,0.0,0.0,918.5
CC110108004700,2013-07-01,1,282.42,776.0,0.0,0.0,0.0,0.0,918.5,0.0
CC110108004700,2013-08-01,2,153.08,0.0,0.0,0.0,0.0,918.5,0.0,0.0
CC110108004700,2013-09-01,3,153.08,0.0,0.0,0.0,918.5,0.0,0.0,0.0
CC110108004700,2013-10-01,4,153.08,0.0,0.0,918.5,0.0,0.0,0.0,0.0
CC110108004700,2013-11-01,5,153.08,0.0,918.5,0.0,0.0,0.0,0.0,0.0
CC110108004700,2013-12-01,6,153.08,918.5,0.0,0.0,0.0,0.0,0.0,166.0
CC110108004700,2014-01-01,7,27.67,0.0,0.0,0.0,0.0,0.0,166.0,152.0
CC110108004700,2014-02-01,8,53.0,0.0,0.0,0.0,0.0,166.0,152.0,382.0
CC110108004700,2014-03-01,9,116.67,0.0,0.0,0.0,166.0,152.0,382.0,0.0
CC110108004700,2014-04-01,10,116.67,0.0,0.0,166.0,152.0,382.0,0.0,565.0
CC110108004700,2014-05-01,11,210.83,0.0,166.0,152.0,382.0,0.0,565.0,0.0
CC110108004700,2014-06-01,12,210.83,166.0,152.0,382.0,0.0,565.0,0.0,5.0
CC110108004700,2014-07-01,1,184.0,152.0,382.0,0.0,565.0,0.0,5.0,492.0
CC110108004700,2014-08-01,2,240.67,382.0,0.0,565.0,0.0,5.0,492.0,0.0
CC110108004700,2014-09-01,3,177.0,0.0,565.0,0.0,5.0,492.0,0.0,0.0
CC110108004700,2014-10-01,4,177.0,565.0,0.0,5.0,492.0,0.0,0.0,132.0
CC110108004700,2014-11-01,5,104.83,0.0,5.0,492.0,0.0,0.0,132.0,3.5
CC110108004700,2014-12-01,6,105.42,5.0,492.0,0.0,0.0,132.0,3.5,392.0
CC110108004700,2015-01-01,7,169.92,492.0,0.0,0.0,132.0,3.5,392.0,772.5
CC110108004700,2015-02-01,8,216.67,0.0,0.0,132.0,3.5,392.0,772.5,282.0
CC110108004700,2015-03-01,9,263.67,0.0,132.0,3.5,392.0,772.5,282.0,0.0
CC110108004700,2015-04-01,10,263.67,132.0,3.5,392.0,772.5,282.0,0.0,182.0
CC110108004700,2015-05-01,11,272.0,3.5,392.0,772.5,282.0,0.0,182.0,0.0
CC110108004700,2015-06-01,12,271.42,392.0,772.5,282.0,0.0,182.0,0.0,0.0
CC110108004700,2015-07-01,1,206.08,772.5,282.0,0.0,182.0,0.0,0.0,101.0
CC110108004700,2015-08-01,2,94.17,282.0,0.0,182.0,0.0,0.0,101.0,12.5
CC110108004700,2015-09-01,3,49.25,0.0,182.0,0.0,0.0,101.0,12.5,330.3
CC110108004700,2015-10-01,4,104.3,182.0,0.0,0.0,101.0,12.5,330.3,520.2
CC110108004700,2015-11-01,5,160.67,0.0,0.0,101.0,12.5,330.3,520.2,137.0
CC110108004700,2015-12-01,6,183.5,0.0,101.0,12.5,330.3,520.2,137.0,506.0
CC110108004700,2016-01-01,7,267.83,101.0,12.5,330.3,520.2,137.0,506.0,20.0
CC110108004700,2016-02-01,8,254.33,12.5,330.3,520.2,137.0,506.0,20.0,137.0
CC110108004700,2016-03-01,9,275.08,330.3,520.2,137.0,506.0,20.0,137.0,196.0
CC110108004700,2016-04-01,10,252.7,520.2,137.0,506.0,20.0,137.0,196.0,34.5
CC110108004700,2016-05-01,11,171.75,137.0,506.0,20.0,137.0,196.0,34.5,0.0
CC110108004700,2016-06-01,12,148.92,506.0,20.0,137.0,196.0,34.5,0.0,318.0
CC110108004700,2016-07-01,1,117.58,20.0,137.0,196.0,34.5,0.0,318.0,166.5
CC110108004700,2016-08-01,2,142.0,137.0,196.0,34.5,0.0,318.0,166.5,124.5
CC110108004700,2016-09-01,3,139.92,196.0,34.5,0.0,318.0,166.5,124.5,251.3
CC110108004700,2016-10-01,4,149.13,34.5,0.0,318.0,166.5,124.5,251.3,132.0
CC110108004700,2016-11-01,5,165.38,0.0,318.0,166.5,124.5,251.3,132.0,229.0
CC110108004700,2016-12-01,6,203.55,318.0,166.5,124.5,251.3,132.0,229.0,256.0
CC110108004700,2017-01-01,7,193.22,166.5,124.5,251.3,132.0,229.0,256.0,118.0
CC110108004700,2017-02-01,8,185.13,124.5,251.3,132.0,229.0,256.0,118.0,269.0
CC110108004700,2017-03-01,9,209.22,251.3,132.0,229.0,256.0,118.0,269.0,0.0
CC110108004700,2017-04-01,10,167.33,132.0,229.0,256.0,118.0,269.0,0.0,709.5
CC110108004700,2017-05-01,11,263.58,229.0,256.0,118.0,269.0,0.0,709.5,243.0
CC110108004700,2017-06-01,12,265.92,256.0,118.0,269.0,0.0,709.5,243.0,0.0
CC110108004700,2017-07-01,1,223.25,118.0,269.0,0.0,709.5,243.0,0.0,118.0
CC110108004700,2017-08-01,2,223.25,269.0,0.0,709.5,243.0,0.0,118.0,31.5
CC110108004700,2017-09-01,3,183.67,0.0,709.5,243.0,0.0,118.0,31.5,160.0
CC110108004700,2017-10-01,4,210.33,709.5,243.0,0.0,118.0,31.5,160.0,117.5
CC110108004700,2017-11-01,5,111.67,243.0,0.0,118.0,31.5,160.0,117.5,223.5
CC110108004700,2017-12-01,6,108.42,0.0,118.0,31.5,160.0,117.5,223.5,80.2
CC110108004700,2018-01-01,7,121.78,118.0,31.5,160.0,117.5,223.5,80.2,81.2
CC110108004700,2018-02-01,8,115.65,31.5,160.0,117.5,223.5,80.2,81.2,0.0
CC110108004700,2018-03-01,9,110.4,160.0,117.5,223.5,80.2,81.2,0.0,132.7
CC110108004700,2018-04-01,10,105.85,117.5,223.5,80.2,81.2,0.0,132.7,8.0
CC110108004700,2018-05-01,11,87.6,223.5,80.2,81.2,0.0,132.7,8.0,221.0
CC110108004700,2018-06-01,12,87.18,80.2,81.2,0.0,132.7,8.0,221.0,520.2
CC110108004700,2018-07-01,1,160.52,81.2,0.0,132.7,8.0,221.0,520.2,10.7
CC110108004700,2018-08-01,2,148.77,0.0,132.7,8.0,221.0,520.2,10.7,0.0
CC110108004700,2018-09-01,3,148.77,132.7,8.0,221.0,520.2,10.7,0.0,270.5
CC110108004700,2018-10-01,4,171.73,8.0,221.0,520.2,10.7,0.0,270.5,181.0
CC110108004700,2018-11-01,5,200.57,221.0,520.2,10.7,0.0,270.5,181.0,187.0
CC110108004700,2018-12-01,6,194.9,520.2,10.7,0.0,270.5,181.0,187.0,110.5
CC110108004700,2019-01-01,7,126.62,10.7,0.0,270.5,181.0,187.0,110.5,486.5
CC110108004700,2019-02-01,8,205.92,0.0,270.5,181.0,187.0,110.5,486.5,197.0
CC110108004700,2019-03-01,9,238.75,270.5,181.0,187.0,110.5,486.5,197.0,190.127
CC110108004700,2019-04-01,10,225.35,181.0,187.0,110.5,486.5,197.0,190.127,500.073
CC110108004700,2019-05-01,11,278.53,187.0,110.5,486.5,197.0,190.127,500.073,313.5
CC110108004700,2019-06-01,12,299.62,110.5,486.5,197.0,190.127,500.073,313.5,184.0
CC110108004700,2019-07-01,1,311.87,486.5,197.0,190.127,500.073,313.5,184.0,0.0
CC110108004700,2019-08-01,2,230.78,197.0,190.127,500.073,313.5,184.0,0.0,0.0
CC110108004700,2019-09-01,3,197.95,190.127,500.073,313.5,184.0,0.0,0.0,135.0
CC110108004700,2019-10-01,4,188.76,500.073,313.5,184.0,0.0,0.0,135.0,77.0
CC110108004700,2019-11-01,5,118.25,313.5,184.0,0.0,0.0,135.0,77.0,161.0
CC110108004700,2019-12-01,6,92.83,184.0,0.0,0.0,135.0,77.0,161.0,309.0
CC110108004700,2020-01-01,7,113.67,0.0,0.0,135.0,77.0,161.0,309.0,482.0
CC110108004700,2020-02-01,8,194.0,0.0,135.0,77.0,161.0,309.0,482.0,316.0
CC110108004700,2020-03-01,9,246.67,135.0,77.0,161.0,309.0,482.0,316.0,164.0
CC110108004700,2020-04-01,10,251.5,77.0,161.0,309.0,482.0,316.0,164.0,501.0
CC110108004700,2020-05-01,11,322.17,161.0,309.0,482.0,316.0,164.0,501.0,475.0
CC110108004700,2020-06-01,12,374.5,309.0,482.0,316.0,164.0,501.0,475.0,285.1
CC110108004700,2020-07-01,1,370.52,482.0,316.0,164.0,501.0,475.0,285.1,798.0
CC110106004900,2013-05-01,11,246.67,406.0,250.5,493.5,84.0,81.0,165.0,292.0
CC110106004900,2013-06-01,12,227.67,250.5,493.5,84.0,81.0,165.0,292.0,380.5
CC110106004900,2013-07-01,1,249.33,493.5,84.0,81.0,165.0,292.0,380.5,16.5
CC110106004900,2013-08-01,2,169.83,84.0,81.0,165.0,292.0,380.5,16.5,618.0
CC110106004900,2013-09-01,3,258.83,81.0,165.0,292.0,380.5,16.5,618.0,0.0
CC110106004900,2013-10-01,4,245.33,165.0,292.0,380.5,16.5,618.0,0.0,257.0
CC110106004900,2013-11-01,5,260.67,292.0,380.5,16.5,618.0,0.0,257.0,5.0
CC110106004900,2013-12-01,6,212.83,380.5,16.5,618.0,0.0,257.0,5.0,0.0
CC110106004900,2014-01-01,7,149.42,16.5,618.0,0.0,257.0,5.0,0.0,403.0
CC110106004900,2014-02-01,8,213.83,618.0,0.0,257.0,5.0,0.0,403.0,448.0
CC110106004900,2014-03-01,9,185.5,0.0,257.0,5.0,0.0,403.0,448.0,0.0
CC110106004900,2014-04-01,10,185.5,257.0,5.0,0.0,403.0,448.0,0.0,216.0
CC110106004900,2014-05-01,11,178.67,5.0,0.0,403.0,448.0,0.0,216.0,108.0
CC110106004900,2014-06-01,12,195.83,0.0,403.0,448.0,0.0,216.0,108.0,0.0
CC110106004900,2014-07-01,1,195.83,403.0,448.0,0.0,216.0,108.0,0.0,237.0
CC110106004900,2014-08-01,2,168.17,448.0,0.0,216.0,108.0,0.0,237.0,0.0
CC110106004900,2014-09-01,3,93.5,0.0,216.0,108.0,0.0,237.0,0.0,327.5
CC110106004900,2014-10-01,4,148.08,216.0,108.0,0.0,237.0,0.0,327.5,336.0
CC110106004900,2014-11-01,5,168.08,108.0,0.0,237.0,0.0,327.5,336.0,251.0
CC110106004900,2014-12-01,6,191.92,0.0,237.0,0.0,327.5,336.0,251.0,867.5
CC110106004900,2015-01-01,7,336.5,237.0,0.0,327.5,336.0,251.0,867.5,214.0
CC110106004900,2015-02-01,8,332.67,0.0,327.5,336.0,251.0,867.5,214.0,265.0
CC110106004900,2015-03-01,9,376.83,327.5,336.0,251.0,867.5,214.0,265.0,653.0
CC110106004900,2015-04-01,10,431.08,336.0,251.0,867.5,214.0,265.0,653.0,0.0
CC110106004900,2015-05-01,11,375.08,251.0,867.5,214.0,265.0,653.0,0.0,0.0
CC110106004900,2015-06-01,12,333.25,867.5,214.0,265.0,653.0,0.0,0.0,220.5
CC110106004900,2015-07-01,1,225.42,214.0,265.0,653.0,0.0,0.0,220.5,425.0
CC110106004900,2015-08-01,2,260.58,265.0,653.0,0.0,0.0,220.5,425.0,0.0
CC110106004900,2015-09-01,3,216.42,653.0,0.0,0.0,220.5,425.0,0.0,96.0
CC110106004900,2015-10-01,4,123.58,0.0,0.0,220.5,425.0,0.0,96.0,0.0
CC110106004900,2015-11-01,5,123.58,0.0,220.5,425.0,0.0,96.0,0.0,171.0
CC110106004900,2015-12-01,6,152.08,220.5,425.0,0.0,96.0,0.0,171.0,20.5
CC110106004900,2016-01-01,7,118.75,425.0,0.0,96.0,0.0,171.0,20.5,0.0
CC110106004900,2016-02-01,8,47.92,0.0,96.0,0.0,171.0,20.5,0.0,963.0
CC110106004900,2016-03-01,9,208.42,96.0,0.0,171.0,20.5,0.0,963.0,24.5
CC110106004900,2016-04-01,10,196.5,0.0,171.0,20.5,0.0,963.0,24.5,0.0
CC110106004900,2016-05-01,11,196.5,171.0,20.5,0.0,963.0,24.5,0.0,213.068
CC110106004900,2016-06-01,12,203.51,20.5,0.0,963.0,24.5,0.0,213.068,152.67100000000002
CC110106004900,2016-07-01,1,225.54,0.0,963.0,24.5,0.0,213.068,152.67100000000002,835.318
CC110106004900,2016-08-01,2,364.76,963.0,24.5,0.0,213.068,152.67100000000002,835.318,0.0
CC110106004900,2016-09-01,3,204.26,24.5,0.0,213.068,152.67100000000002,835.318,0.0,405.447
CC110106004900,2016-10-01,4,267.75,0.0,213.068,152.67100000000002,835.318,0.0,405.447,414.42299999999994
CC110106004900,2016-11-01,5,336.82,213.068,152.67100000000002,835.318,0.0,405.447,414.42299999999994,106.96700000000001
CC110106004900,2016-12-01,6,319.14,152.67100000000002,835.318,0.0,405.447,414.42299999999994,106.96700000000001,416.49600000000004
CC110106004900,2017-01-01,7,363.11,835.318,0.0,405.447,414.42299999999994,106.96700000000001,416.49600000000004,811.1789999999999
CC110106004900,2017-02-01,8,359.09,0.0,405.447,414.42299999999994,106.96700000000001,416.49600000000004,811.1789999999999,125.15700000000001
CC110106004900,2017-03-01,9,379.94,405.447,414.42299999999994,106.96700000000001,416.49600000000004,811.1789999999999,125.15700000000001,788.274
CC110106004900,2017-04-01,10,443.75,414.42299999999994,106.96700000000001,416.49600000000004,811.1789999999999,125.15700000000001,788.274,758.3879999999999
CC110106004900,2017-05-01,11,501.08,106.96700000000001,416.49600000000004,811.1789999999999,125.15700000000001,788.274,758.3879999999999,965.112
CC110106004900,2017-06-01,12,644.1,416.49600000000004,811.1789999999999,125.15700000000001,788.274,758.3879999999999,965.112,180.015
CC110106004900,2017-07-01,1,604.69,811.1789999999999,125.15700000000001,788.274,758.3879999999999,965.112,180.015,354.32
CC110106004900,2017-08-01,2,528.54,125.15700000000001,788.274,758.3879999999999,965.112,180.015,354.32,0.0
CC110106004900,2017-09-01,3,507.68,788.274,758.3879999999999,965.112,180.015,354.32,0.0,1123.495
CC110106004900,2017-10-01,4,563.55,758.3879999999999,965.112,180.015,354.32,0.0,1123.495,398.67
CC110106004900,2017-11-01,5,503.6,965.112,180.015,354.32,0.0,1123.495,398.67,3379.176
CC110106004900,2017-12-01,6,905.95,180.015,354.32,0.0,1123.495,398.67,3379.176,1743.632
CC110106004900,2018-01-01,7,1166.55,354.32,0.0,1123.495,398.67,3379.176,1743.632,1497.692
CC110106004900,2018-02-01,8,1357.11,0.0,1123.495,398.67,3379.176,1743.632,1497.692,0.0
CC110106004900,2018-03-01,9,1357.11,1123.495,398.67,3379.176,1743.632,1497.692,0.0,0.0
CC110106004900,2018-04-01,10,1169.86,398.67,3379.176,1743.632,1497.692,0.0,0.0,0.0
CC110106004900,2018-05-01,11,1103.42,3379.176,1743.632,1497.692,0.0,0.0,0.0,175.0
CC110106004900,2018-06-01,12,569.39,1743.632,1497.692,0.0,0.0,0.0,175.0,55.0
CC110106004900,2018-07-01,1,287.95,1497.692,0.0,0.0,0.0,175.0,55.0,0.0
CC110106004900,2018-08-01,2,38.33,0.0,0.0,0.0,175.0,55.0,0.0,0.0
CC110106004900,2018-09-01,3,38.33,0.0,0.0,175.0,55.0,0.0,0.0,10.0
CC110106004900,2018-10-01,4,40.0,0.0,175.0,55.0,0.0,0.0,10.0,7.2
CC110106004900,2018-11-01,5,41.2,175.0,55.0,0.0,0.0,10.0,7.2,6.0
CC110106004900,2018-12-01,6,13.03,55.0,0.0,0.0,10.0,7.2,6.0,627.0
CC110106004900,2019-01-01,7,108.37,0.0,0.0,10.0,7.2,6.0,627.0,0.0
CC110106004900,2019-02-01,8,108.37,0.0,10.0,7.2,6.0,627.0,0.0,2.8
CC110106004900,2019-03-01,9,108.83,10.0,7.2,6.0,627.0,0.0,2.8,8.0
CC110106004900,2019-04-01,10,108.5,7.2,6.0,627.0,0.0,2.8,8.0,513.0
CC110106004900,2019-05-01,11,192.8,6.0,627.0,0.0,2.8,8.0,513.0,1070.5
CC110106004900,2019-06-01,12,370.22,627.0,0.0,2.8,8.0,513.0,1070.5,0.0
CC110106004900,2019-07-01,1,265.72,0.0,2.8,8.0,513.0,1070.5,0.0,0.0
CC110106004900,2019-08-01,2,265.72,2.8,8.0,513.0,1070.5,0.0,0.0,0.0
CC110106004900,2019-09-01,3,265.25,8.0,513.0,1070.5,0.0,0.0,0.0,984.0
CC110106004900,2019-10-01,4,427.92,513.0,1070.5,0.0,0.0,0.0,984.0,504.0
CC110106004900,2019-11-01,5,426.42,1070.5,0.0,0.0,0.0,984.0,504.0,504.0
CC110106004900,2019-12-01,6,332.0,0.0,0.0,0.0,984.0,504.0,504.0,732.0
CC110106004900,2020-01-01,7,454.0,0.0,0.0,984.0,504.0,504.0,732.0,0.0
CC110106004900,2020-02-01,8,454.0,0.0,984.0,504.0,504.0,732.0,0.0,531.5
CC110106004900,2020-03-01,9,542.58,984.0,504.0,504.0,732.0,0.0,531.5,372.0
CC110106004900,2020-04-01,10,440.58,504.0,504.0,732.0,0.0,531.5,372.0,430.0
CC110106004900,2020-05-01,11,428.25,504.0,732.0,0.0,531.5,372.0,430.0,532.0
CC110106004900,2020-06-01,12,432.92,732.0,0.0,531.5,372.0,430.0,532.0,0.0
CC110106004900,2020-07-01,1,310.92,0.0,531.5,372.0,430.0,532.0,0.0,1472.0
