Date,碎銅價,美中匯率,金價,銀價,鋁價,鋅價,鎳價,原油價,LME庫存,LME銅現貨,中國10年期公債殖利率,美國10年期公債殖利率,美國工業指數,李克強指數,CRB金屬指數
2018/1/3,43210,6.5,1317.33,17.1,2185.8,3373.3,12515.9,61.55,202350,7092.95,3.935,2.476,76.529999,8.99,1889.38
2018/1/10,43070,6.47,1330.78,17.12,2186.3,3425.1,12685.9,64.38,203405,7101.35,3.967,2.55,78.43,8.99,1967.37
2018/1/17,42670,6.41,1331.91,16.98,2224.95,3424.05,12596.85,63.56,216330,6986.6,4.06,2.661,79.889999,8.99,1984.42
2018/1/24,42210,6.33,1346.77,17.28,2231.55,3526.65,13582.6,66.31,300200,7060.95,3.952,2.66,79.660004,8.99,1979.78
2018/1/31,42030,6.29,1337.76,16.87,2207.35,3571.05,13595,65.12,303280,7064.2,3.925,2.841,79.730003,10.134,1954.58
2018/2/7,41390,6.31,1320.96,16.42,2141.95,3441.65,13127.8,59.09,322835,6816.9,3.902,2.857,75.949997,11.85,1839.66
2018/2/14,41450,6.34,1345.09,16.67,2207.15,3586,13827.1,61.65,335210,7115.8,3.9,2.873,76.120003,11.85,1905.84
2018/2/21,42015,6.33,1327.22,16.52,2183.8,3556.6,13796.8,63.65,333260,7066.05,3.895,2.866,76.529999,11.85,1933.75
2018/2/28,41430,6.34,1322.27,16.48,2140.8,3370.65,13512.6,61.52,325105,6896.9,3.866,2.868,76.650002,11.026,1904.23
2018/3/7,41010,6.33,1323.84,16.51,2082.25,3257.5,13602.4,62.18,316995,6887.65,3.85,2.896,76.360001,9.79,1844.27
2018/3/14,41190,6.32,1316.5,16.33,2062.95,3237.25,13552.3,62.26,320470,6849.7,3.858,2.845,76.260002,9.79,1844.67
2018/3/21,40590,6.3,1341.12,16.53,2036.6,3243.55,13063.1,65.75,339175,6638.65,3.762,2.813,76.339996,9.79,1796.92
2018/3/28,39830,6.29,1329.7,16.38,1980.35,3290,13284.8,64.86,384075,6703.3,3.778,2.741,73.220001,9.79,1760.43
2018/4/4,40450,6.3,1333.64,16.41,2067.7,3235.4,13326.7,61.89,372675,6779.9,3.745,2.775,74.089996,8.52,1759.55
2018/4/11,40630,6.28,1345.15,16.61,2349.2,3137,13973.9,67.31,359295,6840.05,3.74,2.825,73.120003,8.52,1793.4
2018/4/18,40830,6.29,1336.96,16.96,2408.9,3218.2,14630.1,68.09,353670,6948.25,3.54,2.96,76.139999,8.52,1864.07
2018/4/25,41430,6.33,1316.46,16.38,2252.9,3112.1,13857.35,67.98,337285,6826.85,3.662,2.959,73.610001,8.52,1831.76
2018/5/2,40883.33,6.36,1312.01,16.43,2344.57,3031.75,13872.1,69.78,312325,6764.58,3.657,2.951,71.260002,10.736,1805.72
2018/5/9,40970,6.35,1311.19,16.5,2325.65,3055.85,14092.5,70.52,288100,6838.5,3.71,2.97,74.050003,11.29,1841.93
2018/5/16,41130,6.37,1291.59,16.43,2288.6,3080.45,14590,71.39,299115,6854.35,3.722,3.06,74.599998,11.29,1912.6
2018/5/23,41460,6.4,1299.19,16.47,2264.38,3053.47,14757.25,67.42,296085,6853.08,3.685,2.931,75.459999,11.29,1870.89
2018/5/30,41310,6.41,1296.07,16.42,2298.25,3137.35,15343.1,65.71,307500,6925.3,3.648,2.902,75.529999,11.18,1819.25
2018/6/6,42290,6.4,1297.44,16.77,2309.5,3221.05,15347.65,65.55,303850,7266.15,3.688,2.948,75.870003,10.74,1890.63
2018/6/13,42630,6.43,1286.61,16.69,2228.3,3147.35,15064.9,64.35,294105,7049.2,3.647,2.922,75.900002,10.74,1868.77
2018/6/20,41100,6.52,1265.68,16.3,2170.35,2956.95,14865.8,69.35,306250,6761.6,3.603,2.895,73.279999,10.74,1763.6
2018/6/27,40875,6.63,1249.41,15.98,2145.55,2898.15,14630.7,74.39,293590,6591.8,3.543,2.86,71.379997,10.74,1720.81
2018/7/4,40450,6.63,1256.34,16.04,2117.75,2724.95,14036.6,74,275575,6342.8,3.54,2.824,71.559998,10.39,1700.64
2018/7/11,39670,6.69,1239.75,15.75,2085.45,2561.5,13745.9,70.59,260775,6167.6,3.516,2.829,72.519997,10.39,1726.99
2018/7/18,39690,6.77,1226.14,15.42,2059.25,2614.6,13401,69.47,255655,6129.4,3.508,2.895,74.550003,10.39,1705.22
2018/7/25,40610,6.8,1224.52,15.46,2055.95,2641.45,13745.9,70.07,253715,6261.1,3.557,2.958,75.419998,10.39,1749.95
2018/8/1,40510,6.83,1211.16,15.33,2014.35,2634.85,13508.55,69.42,250395,6136.4,3.49,2.951,75.879997,10.096,1756.73
2018/8/8,40430,6.85,1204.78,15.22,2068.25,2548.7,13658.2,68.23,252915,6127,3.574,2.873,76.160004,9.9,1720.75
2018/8/15,40010,6.87,1184.24,14.66,2016.9,2373.1,13264.8,66.08,258875,5905.8,3.656,2.864,74.870003,9.9,1633.92
2018/8/22,39910,6.82,1199.56,14.7,2073.48,2514.55,13406.7,69.34,266535,6057.35,3.638,2.813,76.610001,9.9,1643.87
2018/8/29,40290,6.83,1199.97,14.48,2091.15,2468.9,12880.1,70.49,264920,5968.9,3.6,2.86,77.589996,9.9,1672.64
2018/9/5,39670,6.85,1197.44,14.14,2026.2,2395.65,12290.2,68.17,247135,5881.7,3.653,2.939,77.589996,10.43,1604.75
2018/9/12,39890,6.85,1199.86,14.14,2011.85,2329.15,12422.8,69.17,224025,5985.9,3.675,2.999,78.209999,10.43,1586.65
2018/9/19,40770,6.86,1202.19,14.3,2027.9,2487.25,12770.4,71.09,215295,6244.15,3.713,3.067,79.75,10.43,1678.7
2018/9/26,41575,6.88,1191.88,14.45,2055.3,2624.75,12507.9,73.78,203785,6252.4,3.653,3.065,78.339996,10.43,1715.5
2018/10/3,41450,6.89,1195.52,14.5,2121.1,2680.5,12609.4,74.5,185950,6238.45,3.655,3.233,79.599998,10.6,1695.01
2018/10/10,41510,6.91,1217.3,14.54,2027.45,2642.05,12567.1,71.56,167215,6266.7,3.605,3.167,75.400002,10.6,1630.04
2018/10/17,40990,6.94,1225.12,14.6,1999.6,2700.3,12365.2,69.39,155695,6207.75,3.583,3.196,74.739998,10.6,1608.93
2018/10/24,40650,6.95,1230.26,14.58,1968.4,2677.3,11884.7,67.5,146105,6180.6,3.552,3.077,69.300003,10.6,1524.26
2018/10/31,40130,6.92,1227.74,14.56,1947.2,2570,11675.9,62.77,161605,6169.7,3.551,3.22,69.879997,10.632,1533.05
2018/11/7,40350,6.94,1212.37,14.21,1949.6,2556.9,11486.6,59.8,171045,6116.85,3.5,3.186,73.279999,11.49,1583.58
2018/11/14,39990,6.94,1218.03,14.3,1920.05,2648.5,11166.9,56.81,158285,6205.5,3.366,3.065,71.07,11.49,1526.29
2018/11/21,40330,6.94,1222.49,14.31,1935.8,2602.4,10841.25,50.89,140220,6233.6,3.42,3.046,69.870003,11.49,1495.01
2018/11/28,40150,6.91,1227.16,14.32,1952.7,2634.3,11021.2,50.6,134825,6248.7,3.398,2.993,71.800003,11.49,1449.63
2018/12/5,40350,6.88,1241.95,14.52,1942.85,2688.7,10841.6,52.05,124280,6132.5,3.314,2.858,73.379997,11.61,1470.73
2018/12/12,40010,6.89,1243.95,14.65,1921.6,2603.2,10835.4,51.17,120980,6094.25,3.369,2.895,68.18,11.61,1433.43
2018/12/19,39590,6.89,1259.37,14.68,1905.65,2563.4,10811.07,45.08,129190,5962.28,3.355,2.788,65.029999,11.61,1421.33
2018/12/26,39170,6.88,1277.5,15.3,1855.63,2522.15,10667.58,44.92,130965,5949.12,3.273,2.716,63.150002,11.61,1392.21
2019/1/2,38683.33,6.86,1287.42,15.62,1845.55,2508,10964.6,48.18,132335,5844.15,3.176,2.668,64.739998,9.338,1405.45
2019/1/9,38730,6.78,1289.45,15.6,1821.2,2486.6,11361.5,51.64,133455,5903.5,3.138,2.699,67.029999,8.77,1487.87
2019/1/16,38710,6.78,1286.31,15.39,1854.5,2565.65,11626.6,53.67,139030,5957.65,3.118,2.788,67.720001,8.77,1510.83
2019/1/23,38710,6.76,1296.18,15.57,1878.55,2662,11811.4,53.3,146320,5972.45,3.157,2.759,68.839996,8.77,1518.22
2019/1/30,38800,6.73,1317.05,15.91,1887.2,2752.2,12690.3,55.17,149590,6150.95,3.145,2.684,71.459999,8.202,1546.26
2019/2/6,38845,6.76,1309.74,15.7,1859.65,2674.95,12598.25,52.6,148990,6181.35,3.15,2.634,73.459999,5.93,1560.86
2019/2/13,38890,6.77,1321.2,15.72,1826.45,2633.7,12343.25,55.76,143235,6226.15,3.09,2.664,75.040001,5.93,1541.62
2019/2/20,39550,6.71,1329.09,15.89,1878,2734.55,12858.5,56.74,135310,6477.5,3.148,2.654,76.019997,5.93,1593.4
2019/2/27,40190,6.7,1300.01,15.32,1876.8,2796.25,13160,55.5,125505,6527.3,3.195,2.759,76.599998,6.258,1616.35
2019/3/6,40250,6.71,1292.61,15.21,1838.1,2786.6,13097.6,55.86,115985,6463.1,3.159,2.63,74.870003,7.57,1575.68
2019/3/13,40250,6.71,1303.15,15.31,1890.9,2853.1,12947.05,58.34,161570,6458.05,3.155,2.591,74.93,7.57,1572.58
2019/3/20,40430,6.71,1314.37,15.45,1876.3,2880.1,12960.1,58.69,175425,6381.1,3.138,2.437,73.93,7.57,1599.75
2019/3/27,40050,6.72,1294.26,15.11,1881.9,2957.35,12949.4,59.98,169030,6412.2,3.075,2.407,73.690002,7.57,1582.52
2019/4/3,40600,6.72,1294.92,15.15,1860.7,2965.2,13105.4,63.16,192080,6448.4,3.268,2.499,76.32,9.45,1663.49
2019/4/10,40675,6.71,1291,15.01,1841.75,2960.8,12949.05,63.73,193325,6444.7,3.331,2.562,75.620003,9.45,1680.79
2019/4/17,40730,6.71,1274.24,14.95,1848.35,2867,12521,63.96,189140,6449.4,3.39,2.56,77.419998,9.45,1672.87
2019/4/24,40490,6.73,1280.25,14.95,1823.95,2896.3,12279.2,62.77,207645,6406.25,3.421,2.5,78.519997,9.45,1627.95
2019/5/1,40350,6.75,1278.26,14.79,1787.35,2838.4,12074.15,61.8,229080,6197.65,3.416,2.53,77.5,8.778,1578.01
2019/5/8,39790,6.84,1289.44,14.76,1780.2,2726.85,11839.1,61.71,211810,6062.05,3.314,2.473,76.080002,8.33,1534.17
2019/5/15,37690,6.9,1282.42,14.52,1798,2748.35,12079.6,62.74,190900,6025.3,3.283,2.393,74.970001,8.33,1486.71
2019/5/22,39470,6.91,1281,14.49,1766.85,2704.6,12108.1,58.88,186255,5920.9,3.333,2.324,74.889999,8.33,1462.16
2019/5/29,39130,6.9,1304.56,14.61,1762.25,2657.9,11940.6,53.25,206605,5830.45,3.297,2.133,72.769997,8.33,1446.88
2019/6/5,38616.66,6.91,1331.92,14.82,1742.9,2623,11632,53.98,211570,5813.75,3.263,2.084,74.989998,8.43,1458.84
2019/6/12,38570,6.92,1340.69,14.87,1745.65,2598.4,11774,52.47,242795,5838.85,3.279,2.084,75.330002,8.43,1512.31
2019/6/19,38550,6.87,1397.79,15.35,1763.25,2596.6,12114.55,57.36,245815,5956.35,3.25,2.059,76.550003,8.43,1542.8
2019/6/26,38790,6.87,1406.72,15.25,1774.45,2555.8,12393.9,58.02,241020,5947.15,3.279,2.007,76.540001,8.43,1582.46
2019/7/3,38470,6.88,1405.25,15.13,1786,2411.1,12456.4,57.61,288265,5877.95,3.188,2.039,77.82,8.51,1592.53
2019/7/10,38230,6.88,1411.71,15.3,1819.65,2446.45,13401.9,60.28,290095,5956.25,3.189,2.124,76.519997,8.51,1546.2
2019/7/17,38670,6.88,1428.35,16.25,1813.2,2435.9,14460.6,55.74,296635,5987.35,3.173,2.057,76.889999,8.51,1563.53
2019/7/24,38910,6.88,1423.16,16.48,1787.7,2459,14249.6,56.05,294010,5966.25,3.175,2.074,78.830002,8.51,1560.09
2019/7/31,38730,6.96,1447.05,16.33,1745.85,2357.4,14660,55.12,285230,5759.5,3.139,1.843,77.82,8.238,1485.45
2019/8/7,38270,7.05,1503.19,17.01,1739.55,2271.1,15550.6,54.22,273620,5741.6,3.039,1.745,74.790001,7.83,1368.45
2019/8/14,38530,7.04,1511.37,17.12,1753.7,2244.1,16063.3,54.88,313050,5722.8,3.03,1.562,72.970001,7.83,1328.71
2019/8/21,38430,7.11,1519.41,17.48,1742.4,2263.85,15758.4,53.96,331130,5651,3.07,1.533,75.019997,7.83,1317.06
2019/8/28,38550,7.16,1532.86,18.53,1721.55,2243.8,17375.2,55.17,334970,5643.4,3.068,1.499,74.18,7.83,1317.42
2019/9/4,38830,7.13,1512.42,18.45,1767.4,2333.25,17900.6,56.66,315260,5789,3.023,1.56,75.68,7.74,1370.77
2019/9/11,39200,7.09,1496.9,17.89,1773.35,2361.5,17698.6,54.84,300570,5824.95,3.094,1.901,78.870003,7.74,1458.68
2019/9/18,39350,7.1,1512.83,18.13,1762,2317.6,17457,58.41,287490,5762.95,3.118,1.722,79.120003,7.74,1467.33
2019/9/25,39170,7.14,1491.32,17.49,1717.3,2352.4,17361.3,56.17,267625,5707.4,3.158,1.687,77.720001,7.74,1420.65
2019/10/2,39150,7.15,1501.7,17.56,1716.6,2330.2,17761,53,280340,5641.07,3.155,1.529,74.339996,8.228,1377.51
2019/10/9,39025,7.1,1492.38,17.56,1725.65,2422.65,17365.3,54.89,280675,5738.05,3.163,1.734,74.699997,8.35,1380.05
2019/10/16,39050,7.08,1488.87,17.51,1722.6,2485.6,16355.8,53.73,271525,5758.35,3.193,1.754,77.230003,8.35,1417.87
2019/10/23,39310,7.07,1495.99,17.8,1728.05,2553.45,16743.7,56.49,260440,5884.7,3.255,1.8,78,8.35,1454.05
2019/10/30,39350,7.03,1503.02,17.93,1787.9,2564.75,16597.6,56.05,257645,5849.3,3.283,1.714,79.360001,8.368,1493.01
2019/11/6,39170,7,1465.88,17.01,1803.45,2526.55,15982.5,57.36,235995,5893.75,3.29,1.945,81.370003,8.44,1545.11
2019/11/13,39050,7.02,1469.21,17.01,1747.15,2405.8,14991.6,57.86,222370,5819.2,3.263,1.836,81.449997,8.44,1507.61
2019/11/20,39110,7.03,1462.8,17.02,1751.75,2323.6,14465.7,57.84,218450,5852.3,3.188,1.771,81.279999,8.44,1506.46
2019/11/27,39290,7.04,1462.64,16.98,1783.4,2279.95,13777.6,55.36,209360,5857.95,3.192,1.774,82.419998,8.44,1528.98
2019/12/4,39190,7.04,1467.17,16.72,1760.45,2241.25,13272.6,59.11,194240,5959,3.212,1.843,80.120003,9.42,1527.4
2019/12/11,40190,7,1474.37,16.94,1757.52,2264.3,13999.3,59.78,171805,6145.8,3.203,1.824,81.209999,9.42,1594.23
2019/12/18,40470,7.01,1483.32,17.28,1774.2,2309.1,14187.7,60.44,154590,6166.5,3.247,1.919,81.25,9.42,1633.59
2019/12/25,40570,6.99,1511.9,17.84,1792.92,2295.5,14159.35,61.74,147492.5,6181.87,3.171,1.877,81.779999,9.42,1619.67
2020/1/1,40500,6.96,1548.71,18.07,1786.17,2328.22,13910.95,63.1,143642.5,6133.15,3.193,1.793,81.470001,7.38,1621.4
2020/1/8,40210,6.91,1552.84,17.96,1776.25,2393.25,13976,59.17,133005,6202.47,3.136,1.82,82.989998,6.02,1599.37
2020/1/15,40310,6.88,1556.85,17.95,1796.8,2446.75,13860.1,58.77,133445,6222.5,3.149,1.825,83.57,6.02,1622.96
2020/1/22,39750,6.93,1568.33,17.84,1768.7,2322.85,12940.9,54.13,189670,5864,3.05,1.686,83.040001,6.02,1595.65
2020/1/29,36550,6.97,1573.99,17.72,1693,2193.45,12634.3,51.57,181045,5566.05,2.868,1.505,82.940002,6.02,1503.48
2020/2/5,36890,6.98,1566.47,17.7,1696.8,2166.3,12913.9,50.34,172930,5691,2.901,1.582,83.989998,2.62,1504.21
2020/2/12,37910,6.98,1581.46,17.75,1702.63,2145.25,12980.5,52.2,164375,5762.6,2.936,1.588,85.230003,2.62,1514.67
2020/2/19,38190,7.02,1633.6,18.36,1684.9,2068.9,12495.9,53.22,163305,5705.65,2.798,1.473,84.129997,2.62,1488.05
2020/2/26,37790,6.99,1620.04,17.24,1686.2,2000.2,12419.8,45.13,217530,5637.65,2.681,1.163,77.309998,2.62,1348.82
2020/3/4,37750,6.94,1662.2,17.17,1686.25,1968.35,12696.7,41.53,198935,5597,2.721,0.773,76.849998,2.17,1295.3
2020/3/11,36710,7,1556.29,14.56,1650.22,1931,12000.8,32.98,192185,5359.55,2.754,0.983,65.120003,2.17,1074.38
2020/3/18,34150,7.08,1526.43,12.83,1566.8,1824.65,11128.2,23.2,229115,4758.2,2.674,0.885,54.07,2.17,919.37
2020/3/25,31750,7.09,1613.33,14.26,1502.8,1858.9,11272.1,21.53,223680,4823.33,2.608,0.676,57.830002,2.17,974.83
2020/4/1,32910,7.08,1624.89,14.55,1449.4,1883.65,11257.89,28.5,218725,4875.5,2.537,0.599,56.349998,2.11,1003.44
2020/4/8,34300,7.05,1692.39,15.37,1445.2,1897.8,11629.67,23.05,260040,5032.34,2.552,0.729,62.279999,2.07,1067.71
2020/4/15,35270,7.08,1699.1,15.25,1465.67,1926.75,11989.05,18.16,263190,5110.8,2.512,0.642,60.810001,2.07,1084.58
2020/4/22,35530,7.08,1717.72,15.16,1473.16,1887.3,12126.25,7.99,261035,5145.9,2.51,0.605,60.599998,2.07,1053.19
2020/4/29,36325,7.06,1699.96,14.96,1452.29,1915.54,11985.4,8.31,251610,5139.2,2.627,0.618,65.510002,2.422,1120.18
2020/5/6,36450,7.09,1699.77,15.31,1448.38,2002.2,12262,9.61,240785,5221.05,2.669,0.685,60.869999,3.83,1103.73
2020/5/13,36590,7.1,1732.4,16.46,1447.25,1992.4,12109.3,10.17,267810,5227.83,2.605,0.644,59.049999,3.83,1093.66
2020/5/20,36950,7.12,1728.86,17.21,1488.48,1998.22,12401.15,11.63,271910,5332.36,2.707,0.657,63.740002,3.83,1183.37
2020/5/27,37090,7.13,1724.05,17.76,1513.99,1978.09,12366.1,12.67,260320,5369.9,2.871,0.653,68.739998,3.83,1228.77
2020/6/3,37730,7.09,1700.8,17.6,1562.49,2028.07,12849.4,14.33,243775,5622.97,2.793,0.893,71.379997,5.84,1320.09
2020/6/10,39110,7.08,1729.07,17.59,1574.67,1986.33,12750.67,14.12,239020,5753.05,2.905,0.71,72.610001,5.84,1351.38
2020/6/17,39550,7.08,1742.1,17.6,1581.9,2051.98,12721.6,15.61,237280,5821.35,2.915,0.694,70.349998,5.84,1307.79
2020/6/24,40250,7.08,1769.47,17.81,1576.9,2039.1,12608.8,15.87,221915,5929.85,2.923,0.64,66.650002,5.84,1299.63
2020/7/1,40970,7.05,1779.35,18.08,1597.6,2036.75,13065.35,17.38,204815,6093.05,3.118,0.669,68.389999,5.954,1293.05
2020/7/8,41550,7,1804.27,18.86,1647.99,2176.52,13467.2,18.37,180575,6404.93,3.047,0.643,68.629997,6.03,1334.92
2020/7/15,43050,6.99,1814.42,19.82,1639.55,2201.6,13341.6,19.14,156195,6462.24,2.895,0.623,71.550003,6.03,1389.95
2020/7/22,42790,7,1911.68,23.45,1667.55,2224.73,13527.45,20.27,140525,6483.95,2.973,0.587,72.639999,6.03,1407.65
2020/7/29,42650,6.99,1979.12,24.5,1697.97,2303.9,13842.4,20.9,128215,6458.75,2.995,0.533,72.730003,6.03,1413.21
2020/8/5,42390,6.95,2015.11,27.53,1741.43,2393,14337.45,22.42,118070,6412.4,2.957,0.566,73.589996,6.37,1435.58
2020/8/12,41610,6.94,1959.73,26.88,1728.49,2388.99,14346.69,23.76,111835,6421.5,3.005,0.709,77.639999,6.37,1469.29
2020/8/19,42770,6.92,1934.87,26.75,1740.39,2451.6,14749.45,24.62,101510,6581.6,3.083,0.636,76.550003,6.37,1468.33
2020/8/26,42690,6.86,1956.96,27.51,1760.47,2486.1,15309.9,26.14,89840,6673.02,3.128,0.724,77.769997,6.37,1462.39
2020/9/2,43110,6.84,1933.34,26.88,1751.41,2462.4,15195.3,25.22,81235,6703.95,3.14,0.721,79.900002,6.05,1476.02
2020/9/9,43450,6.82,1948.02,26.96,1749.31,2433.64,15017.7,24.88,75675,6762.2,3.13,0.669,77.559998,5.97,1476.16
2020/9/16,43490,6.77,1933.06,26,1745.25,2482.1,14822.1,41.19,78655,6795.78,3.124,0.697,79.510002,5.97,1513.32
2020/9/23,43210,6.82,1873.83,23.32,1724.55,2385.23,14340.35,40.16,93335,6564.28,3.155,0.656,75.25,5.97,1419.57
2020/9/30,42816.66,6.76,1896.06,23.62,1730.15,2331.17,14449.6,37.2,161540,6523.5,3.2,0.704,76.980003,6.01,1418.32
2020/10/7,43050,6.72,1904.81,24.39,1812.98,2385.15,14894.55,40.8,154050,6704.35,3.23,0.779,79.620003,6.07,1469.31
2020/10/14,43150,6.7,1904.04,24.34,1837.82,2443.15,15578.1,41.01,178145,6760.44,3.205,0.749,80.720001,6.07,1484.83
2020/10/21,43470,6.69,1907.64,24.6,1823.35,2545.65,15761.35,39.8,179675,6855.28,3.192,0.841,80.190002,6.07,1513.45
2020/10/28,43190,6.7,1884.97,23.71,1843.2,2527.95,15355.89,35.92,171565,6742.8,3.211,0.874,74.870003,6.07,1469.88
2020/11/4,43030,6.62,1908.35,24.62,1887.38,2613.78,15543.29,37.7,172770,6884.55,3.272,0.82,79.389999,6.24,1511.11
2020/11/11,43470,6.6,1879.61,24.47,1924.69,2635.51,15880.55,40.38,164790,6977.56,3.332,0.898,84.870003,6.24,1624.88
2020/11/18,44190,6.57,1850.3,23.86,1974.57,2748.16,15952.3,42.48,157585,7169.9,3.313,0.824,87.230003,6.24,1685.31
2020/11/25,45310,6.57,1798.86,23.19,1997.67,2757.19,16170.75,45.74,151140,7483,3.301,0.842,88.970001,6.24,1793.77
2020/12/2,47470,6.54,1848.03,24.26,2010.93,2744.85,16173.71,46.19,149685,7691.95,3.307,0.973,87.93,6.592,1884.6
2020/12/9,47610,6.54,1838.77,24.03,2024.22,2803.42,17263.05,46.7,146080,7762.19,3.306,0.896,89.410004,6.68,1985.48
2020/12/16,48150,6.54,1873.15,25.68,2019.03,2808.04,17198.9,49.26,125365,7846.47,3.24,0.945,88.290001,6.68,2014.07
2020/12/23,48170,6.53,1876.39,25.9,2008.5,2788.87,16887.75,48.28,116117.5,7804.34,3.203,0.926,87.989998,6.68,2020.66
2020/12/30,48125,6.52,1896.63,26.43,1981.77,2741.14,16608.83,48.27,108925,7777.33,3.2,0.916,88.139999,7.799,2045.63